distribucion,numero_capas,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
13-6,2,KNN,DeepONMF_H2,0.96,0.020310096011589892,0.98375,0.009478594305064458,0.865,0.07202430145443967,0.9669879349046016,0.01740647690911322,0.9243750000000001,0.03936755882068381
13-6,2,KNN,DeepONMF_W,0.907,0.019235384061671326,0.9324999999999999,0.019465514377996783,0.805,0.032596012026013185,0.9503048282277223,0.00830052991867056,0.86875,0.022207297505549763
13-6,2,SVM,DeepONMF_H2,0.968,0.015247950681976928,0.97625,0.012022115038544562,0.9349999999999999,0.033541019662496806,0.9836233219157592,0.008476951256897047,0.9556250000000001,0.02158287081229001
13-6,2,SVM,DeepONMF_W,0.921,0.007416198487095669,0.915,0.00947859430506443,0.945,0.02091650066335182,0.985233063088249,0.005508972926884817,0.93,0.010029254084925714
13-6,2,UjaNet,DeepONMF_H2,0.99,0.006123724356957957,0.99375,0.004419417382415906,0.975,0.02500000000000002,0.993781055900621,0.006211204386598596,0.984375,0.012693810007243672
13-6,2,UjaNet,DeepONMF_W,0.968,0.012549900398011129,0.975,0.008838834764831825,0.9400000000000001,0.037914377220257714,0.984888635813916,0.009429479338655197,0.9574999999999999,0.02137828922060883
