clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,28,155,5,12,0.915,0.7,0.96875,0.8484848484848485,0.834375,40
AS,35,157,3,5,0.96,0.875,0.98125,0.9210526315789473,0.928125,40
MR,34,139,21,6,0.865,0.85,0.86875,0.6181818181818182,0.859375,40
MS,32,157,3,8,0.945,0.8,0.98125,0.9142857142857143,0.890625,40
MVP,25,146,14,15,0.855,0.625,0.9125,0.6410256410256411,0.76875,40
PROMEDIO_MACRO,154,754,46,46,0.908,0.7699999999999999,0.9424999999999999,0.7886061307113938,0.85625,200
