,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,1,2
real_AS,0,35,0,3,2
real_MR,1,15,24,0,0
real_MS,3,19,0,12,6
real_MVP,15,4,5,1,15
