epoca,loss_train,loss_val
1,1.497190064505527,1.097699761390686
2,1.0014268959823407,0.640838086605072
3,0.6576567833360872,0.5352720022201538
4,0.554310281025736,0.4977671802043915
5,0.49400824965222884,0.40987780690193176
6,0.4081277113996054,0.399673730134964
7,0.344103589261833,0.4017539918422699
8,0.3192655087301606,0.37325140833854675
9,0.28577042037719175,0.36025452613830566
10,0.2585347565136066,0.3572287857532501
11,0.25195080061492164,0.3479826748371124
12,0.2125027769882428,0.36579033732414246
13,0.2116053178416271,0.3084079623222351
14,0.18004145246538283,0.31227967143058777
15,0.1500132925269243,0.373748779296875
16,0.13652394971761264,0.3835738003253937
17,0.1290989600023941,0.36281493306159973
18,0.09161096365852772,0.38884466886520386
19,0.07679851646657641,0.41540300846099854
20,0.11430026666800443,0.37703701853752136
21,0.09437457443901191,0.47489339113235474
22,0.07643940440673185,0.4849070608615875
23,0.07362768746986005,0.49365711212158203
