,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,1,35,0,2,2
real_MR,0,8,28,4,0
real_MS,2,14,0,21,3
real_MVP,6,7,1,1,25
