distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
15-6,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.8331885777787417,0.88125,200
15-6,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.8193404876331705,0.86875,200
15-6,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,156,756,44,44,0.9120000000000001,0.78,0.945,0.7982196482196483,0.8625,200
15-6,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,157,757,43,43,0.914,0.7849999999999999,0.94625,0.7963966009340945,0.865625,200
15-6,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,164,764,36,36,0.9280000000000002,0.82,0.9550000000000001,0.8606092436974789,0.8875,200
15-6,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,113,713,87,87,0.826,0.565,0.89125,0.5937711699705703,0.728125,200
15-6,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,111,711,89,89,0.8219999999999998,0.5549999999999999,0.8887500000000002,0.5750342417889588,0.721875,200
15-6,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,99,699,101,101,0.7979999999999999,0.495,0.87375,0.4984107701555106,0.684375,200
15-6,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,109,709,91,91,0.818,0.545,0.8862499999999999,0.5692329615768276,0.715625,200
15-6,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,106,706,94,94,0.8119999999999999,0.53,0.8825000000000001,0.5683289641728843,0.70625,200
15-6,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.920020497181888,0.946875,200
15-6,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8806940612392549,0.925,200
15-6,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.864917583493874,0.915625,200
15-6,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.902689863577289,0.9375,200
15-6,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9226852934299743,0.95,200
15-6,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,136,736,64,64,0.8720000000000001,0.6799999999999999,0.9199999999999999,0.6993040921342809,0.8,200
15-6,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,136,736,64,64,0.8720000000000001,0.6799999999999999,0.9200000000000002,0.6734538880517033,0.8,200
15-6,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,130,730,70,70,0.86,0.6500000000000001,0.9125,0.6494594325535092,0.78125,200
15-6,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,142,742,58,58,0.884,0.7100000000000001,0.9275,0.7065379665379665,0.81875,200
15-6,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,137,737,63,63,0.874,0.6849999999999999,0.9212499999999999,0.6806043956043957,0.803125,200
15-6,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.961138086719482,0.975,200
15-6,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.9299999999999999,0.9824999999999999,0.9301253367941429,0.95625,200
15-6,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9348405253283302,0.959375,200
15-6,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.9299999999999999,0.9824999999999999,0.9339956480348157,0.95625,200
15-6,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9610031339529502,0.975,200
15-6,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.8167407660738715,0.88125,200
15-6,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.845,0.96125,0.8588846153846154,0.903125,200
15-6,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.8186580086580086,0.88125,200
15-6,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8700000000000001,0.9675,0.8734157431088377,0.91875,200
15-6,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,168,768,32,32,0.9360000000000002,0.8399999999999999,0.96,0.8493311744641531,0.9,200
