indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,15-6,2,0.17199988092271598,126x6,6x212,15,0.04900094876104395,0.3513777566963183,0.010891599995375145,6,0.3437915494951845,0.16211276040576916,0.0030962000018917024
1,N,New_N_002.wav,15-6,2,0.14059882582277056,126x6,6x212,15,0.045986141736207096,0.40617578703250834,0.010623300004226621,6,0.2923541102525248,0.3142494004761355,0.003457200000411831
2,N,New_N_003.wav,15-6,2,0.1852103930165435,126x6,6x212,15,0.055292670624620704,0.3294350727924591,0.009979200003726874,6,0.41521646997946665,0.20570438891644133,0.0030434000000241213
3,N,New_N_004.wav,15-6,2,0.15987138832704748,126x6,6x212,15,0.050177233191800764,0.36136230383500084,0.009881800004222896,6,0.3857192361416102,0.2836214032086923,0.0036040000049979426
4,N,New_N_005.wav,15-6,2,0.1458041147128826,126x6,6x212,15,0.041373815745830975,0.39182941769613344,0.009684399999969173,6,0.31316787057636103,0.17259514589011882,0.0031377999985124916
5,N,New_N_006.wav,15-6,2,0.16052772039409785,126x6,6x212,15,0.05174391196391788,0.3580237950143327,0.009761100001924206,6,0.3057821080816913,0.19882877053390877,0.0029349000033107586
6,N,New_N_007.wav,15-6,2,0.18066351871159794,126x6,6x212,15,0.0508503478327872,0.364474964260919,0.010468300002685282,6,0.3464801893585893,0.23615433766913188,0.002941099999588914
7,N,New_N_008.wav,15-6,2,0.14138710555694245,126x6,6x212,15,0.050242453152402194,0.4096689454470073,0.010063299996545538,6,0.42556849017464304,0.272100707038861,0.0035290999949211255
8,N,New_N_009.wav,15-6,2,0.1493558459016693,126x6,6x212,15,0.046710109199033484,0.36298670825615503,0.010012400001869537,6,0.2892880315193553,0.18185818298711148,0.004273999998986255
9,N,New_N_010.wav,15-6,2,0.17267139615692065,126x6,6x212,15,0.06108575871936813,0.3313077548246302,0.010593800005153753,6,0.3434596366379129,0.2240857708703509,0.0037770000053569674
10,N,New_N_011.wav,15-6,2,0.14156464238163596,126x6,6x212,15,0.058791334160147084,0.381620167282214,0.00903410000319127,6,0.3864670258211796,0.20108869542224475,0.003508500005409587
11,N,New_N_012.wav,15-6,2,0.15468458558000656,126x6,6x212,15,0.049079736820639805,0.39408573270621994,0.008706200002052356,6,0.3478872654041239,0.21814295987144933,0.00275389999296749
