,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,0,0,1,5
real_AS,0,29,8,3,0
real_MR,1,9,28,1,1
real_MS,8,12,0,15,5
real_MVP,11,6,0,2,21
