,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,0,5,0,3
real_AS,0,29,10,0,1
real_MR,0,3,34,1,2
real_MS,0,0,10,26,4
real_MVP,5,1,2,3,29
