,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,33,1,6,0
real_MR,0,2,31,7,0
real_MS,1,5,0,33,1
real_MVP,12,7,2,1,18
