,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,3,1
real_AS,0,30,2,8,0
real_MR,0,5,29,6,0
real_MS,5,8,0,27,0
real_MVP,11,4,2,3,20
