clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,38,146,14,2,0.92,0.95,0.9125,0.7307692307692307,0.9312499999999999,40
AS,27,156,4,13,0.915,0.675,0.975,0.8709677419354839,0.825,40
MR,30,154,6,10,0.92,0.75,0.9625,0.8333333333333334,0.85625,40
MS,30,145,15,10,0.875,0.75,0.90625,0.6666666666666666,0.828125,40
MVP,24,148,12,16,0.86,0.6,0.925,0.6666666666666666,0.7625,40
PROMEDIO_MACRO,149,749,51,51,0.898,0.745,0.93625,0.7536807278742762,0.840625,200
