,N,AS,MR,MS,MVP
N,98.0,0.0,0.5,0.5,1.0
AS,0.0,95.0,3.5000000000000004,0.0,1.5
MR,2.0,7.5,89.0,0.5,1.0
MS,0.5,1.5,1.5,93.5,3.0
MVP,4.0,3.5000000000000004,1.5,1.5,89.5
