,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,0,1
real_AS,0,37,0,1,2
real_MR,0,6,33,1,0
real_MS,2,0,1,35,2
real_MVP,3,3,0,1,33
