indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,10-9-7-4-3,5,0.4394862407044482,126x3,3x212,10,0.06681057313835524,0.3928881729364507,0.014563499978976324,9,0.13283876530141936,0.2522498666761025,0.004983300023013726,7,0.2670882291171508,0.21440646735273092,0.005445499991765246,4,0.46225262232615033,0.21652088739292982,0.006664099986664951,3,0.3913886826854824,0.18647312494157242,0.006676199991488829
1,N,New_N_002.wav,10-9-7-4-3,5,0.4474587071026825,126x3,3x212,10,0.06115734382872279,0.37122555396080664,0.016520699980901554,9,0.12836400540589896,0.20526537928297373,0.0074096999887842685,7,0.31855996417443067,0.14386894482707774,0.00750139998854138,4,0.5591668162344704,0.1642463027224926,0.006034099991666153,3,0.3612515756149241,0.1376493340579029,0.007106700009899214
2,N,New_N_003.wav,10-9-7-4-3,5,0.4059523967199718,126x3,3x212,10,0.0646034317495872,0.36246256560368695,0.014495000010356307,9,0.14134033351399,0.20939314591601096,0.007697099994402379,7,0.3095083563897438,0.2065215050079795,0.007161200017435476,4,0.46941314274881196,0.16538126896911914,0.00579749999451451,3,0.4342806311205438,0.2029661820902641,0.004803700023330748
3,N,New_N_004.wav,10-9-7-4-3,5,0.4577774027145318,126x3,3x212,10,0.0668861645952475,0.3448538935174147,0.02009929998894222,9,0.19997871039100582,0.19044314390692962,0.00566419999813661,7,0.32607916318272606,0.17456232302795224,0.004509499995037913,4,0.5010519230871311,0.17499962410251693,0.003975600004196167,3,0.38436514257652066,0.1580884522288882,0.0035223000159021467
4,N,New_N_005.wav,10-9-7-4-3,5,0.43109413749185843,126x3,3x212,10,0.06681615204490755,0.34331445825852,0.013989700004458427,9,0.1614097014816854,0.1852144504864417,0.008297599997604266,7,0.2825885177744208,0.18727318758861705,0.008539600006770343,4,0.4958084123662484,0.15599124803668915,0.006587600015336648,3,0.4224559537978379,0.20391396549651175,0.007201100001111627
5,N,New_N_006.wav,10-9-7-4-3,5,0.5092252925758305,126x3,3x212,10,0.07019098790419794,0.3395757793991208,0.01999839997733943,9,0.12413682926960748,0.20380655914020346,0.00488480000058189,7,0.23406889029604894,0.17628481655585826,0.004728400002932176,4,0.4674354264500707,0.18240387081640375,0.0035641999857034534,3,0.3712891597247034,0.15980038202234137,0.003503399988403544
6,N,New_N_007.wav,10-9-7-4-3,5,0.4048277336279205,126x3,3x212,10,0.06182090427054762,0.3667521317253434,0.01669930000207387,9,0.17193607446820966,0.21863377609507875,0.005352099979063496,7,0.2579510225863991,0.1911506620275258,0.004566799994790927,4,0.4512741546511188,0.17184553922681886,0.003577800001949072,3,0.34460523751274735,0.1862458795121411,0.0035819000040646642
7,N,New_N_008.wav,10-9-7-4-3,5,0.4575571922000149,126x3,3x212,10,0.05669710467968685,0.34490414397973523,0.011820699990494177,9,0.17781076597304651,0.184986353600409,0.0047947999846655875,7,0.3017930257652063,0.16609210996112464,0.004633400007151067,4,0.4841592871247847,0.13337724512519641,0.003572500019799918,3,0.3906379158487588,0.12315409780372559,0.0035293000109959394
8,N,New_N_009.wav,10-9-7-4-3,5,0.4572584595491448,126x3,3x212,10,0.058239813192381674,0.34715251683464715,0.011486700008390471,9,0.20372592506082898,0.21751729092440522,0.00934449999476783,7,0.26226091573993415,0.18417119148323458,0.009003900020616129,4,0.4951788132134404,0.1601840370735727,0.0077683000126853585,3,0.39478557281728877,0.11264941000103242,0.007123699993826449
9,N,New_N_010.wav,10-9-7-4-3,5,0.5548666288165568,126x3,3x212,10,0.05909955267431485,0.33127047310067625,0.019692400004714727,9,0.20552410623715808,0.19188728368511213,0.00951329999952577,7,0.23656510825917587,0.16316856463796167,0.009209000010741875,4,0.469793977743624,0.14155990283588604,0.008265100012067705,3,0.37877647429603933,0.12931700519518763,0.008149100001901388
10,N,New_N_011.wav,10-9-7-4-3,5,0.42263100371397927,126x3,3x212,10,0.07313840331949643,0.37496962412829593,0.01191060000564903,9,0.18801459241061771,0.22164621596199652,0.0067479999852366745,7,0.294082260873824,0.17673236679768897,0.009175400016829371,4,0.4880180700928385,0.1700704188932073,0.005318800016539171,3,0.3593748873094409,0.13493825294864822,0.005891799984965473
11,N,New_N_012.wav,10-9-7-4-3,5,0.4337231289248572,126x3,3x212,10,0.07084415181008981,0.3094849729539432,0.017010999988997355,9,0.10352813693549637,0.1827831606854526,0.0049943999911192805,7,0.22893688661931508,0.16562610051234608,0.006846000003861263,4,0.5074026151738759,0.16308065969793298,0.004048399976454675,3,0.4280281251305016,0.1934215188300993,0.0035659999994095415
12,N,New_N_013.wav,10-9-7-4-3,5,0.4407539578568358,126x3,3x212,10,0.06471269163153355,0.35648861279520716,0.020694700011517853,9,0.17102368271971394,0.21162298998430518,0.006934400007594377,7,0.2701103859209796,0.19161854527711605,0.007769100018776953,4,0.48580435773648994,0.19779573549013785,0.00798870000289753,3,0.3662728704759014,0.18551677576861203,0.006340100022498518
13,N,New_N_014.wav,10-9-7-4-3,5,0.49952288104115183,126x3,3x212,10,0.06449428614174924,0.37686016659617594,0.0177718999912031,9,0.1814328580249152,0.20171444088991294,0.009119800000917166,7,0.2701311957250294,0.164320698760882,0.007017600000835955,4,0.4753337214782565,0.16405692927552723,0.007525199995143339,3,0.37369551798203127,0.12910990825526095,0.004712199995992705
14,N,New_N_015.wav,10-9-7-4-3,5,0.4114296048166331,126x3,3x212,10,0.06705701714053351,0.3231880190747862,0.011993799998890609,9,0.18263205877837535,0.21405357351881074,0.008012799982680008,7,0.22696270547728098,0.18315863860587042,0.007904600002802908,4,0.4850686098711184,0.20231141409095543,0.006150400004116818,3,0.3837505030508904,0.16482427398723734,0.006048700015526265
