,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,1,2
real_AS,0,39,0,1,0
real_MR,0,3,33,2,2
real_MS,2,7,1,30,0
real_MVP,6,0,1,4,29
