indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,N,New_N_001.wav,16-10-5,3,0.26079759211721526,126x5,5x212,16,0.04582067574715868,0.3664533930232015,0.009654300003603566,10,0.25014754798947464,0.1408734987003183,0.004072399999131449,5,0.5141792833867684,0.13484737471482605,0.0028316999960225075
1,N,New_N_002.wav,16-10-5,3,0.2902237288916583,126x5,5x212,16,0.04709670108779215,0.3925864305579614,0.00930309999966994,10,0.28345861643601106,0.21429338248066088,0.0052164000007906,5,0.5030485355818446,0.21083005464252316,0.003951800004870165
2,N,New_N_003.wav,16-10-5,3,0.23803739538010188,126x5,5x212,16,0.05030478759964214,0.3890006840805228,0.008782400000200141,10,0.18166536275396708,0.26130717704518447,0.005091099999845028,5,0.4099509830744708,0.22026598143025442,0.003949400001147296
3,N,New_N_004.wav,16-10-5,3,0.2754993778606384,126x5,5x212,16,0.04835497664671261,0.373150694932677,0.01149960000475403,10,0.28146023363195927,0.172567960872916,0.004428500003996305,5,0.5052770792139326,0.1814383158318204,0.002611599993542768
4,N,New_N_005.wav,16-10-5,3,0.2786084746594041,126x5,5x212,16,0.04610841540831754,0.38027144276388847,0.00866699999460252,10,0.28021492228426986,0.1592252199710773,0.005197600003157277,5,0.5139709814433238,0.11495776035193084,0.003911100000550505
5,N,New_N_006.wav,16-10-5,3,0.2686469902893217,126x5,5x212,16,0.04811424495303912,0.38638264022820873,0.00875369999994291,10,0.2646827872326202,0.20961381057375625,0.003966599993873388,5,0.4909666718131107,0.16494942797092008,0.002569199998106342
6,N,New_N_007.wav,16-10-5,3,0.29957789698671916,126x5,5x212,16,0.04716153224142841,0.3757640557365287,0.009635499998694286,10,0.28686746526370455,0.15726424418467125,0.0055874999961815774,5,0.5477632333015808,0.14237268482378168,0.004211299994494766
7,N,New_N_008.wav,16-10-5,3,0.3052971961743601,126x5,5x212,16,0.05105466208967194,0.3652138892843935,0.0111927999969339,10,0.2703570777305303,0.20707568752476632,0.003890399995725602,5,0.4823895770892311,0.18724505480333312,0.0026789000039570965
8,N,New_N_009.wav,16-10-5,3,0.2557044021759659,126x5,5x212,16,0.04280859334864746,0.35771027904054176,0.009259099999326281,10,0.22166669824216792,0.2143403840215898,0.003364000003784895,5,0.3911931677212347,0.17110316361664407,0.0025396999990334734
9,N,New_N_010.wav,16-10-5,3,0.28891977312043987,126x5,5x212,16,0.053390499715027434,0.3741503276587071,0.008626800001366064,10,0.22439553694774558,0.1654589294675698,0.003419700005906634,5,0.41373803430403844,0.1659133793756917,0.0026331999979447573
10,N,New_N_011.wav,16-10-5,3,0.3069270405294231,126x5,5x212,16,0.04695648935895342,0.3620462926361328,0.008361600004718639,10,0.20926527900721745,0.20387877700552673,0.0033320000002277084,5,0.39431350926940256,0.18030865960172,0.002502300005289726
11,N,New_N_012.wav,16-10-5,3,0.25228188736767454,126x5,5x212,16,0.05601254255003621,0.3533894813814431,0.008686499997565988,10,0.2804545470687287,0.1630288754563223,0.0035531999965314753,5,0.501664765169234,0.1390067225635025,0.002478299997164868
12,N,New_N_013.wav,16-10-5,3,0.30372201067860743,126x5,5x212,16,0.04786973080656464,0.3356009943567185,0.008524700002453756,10,0.23560265796777966,0.17348595902068845,0.0037096000014571473,5,0.5227747094645734,0.19275636853386627,0.0024227999965660274
13,N,New_N_014.wav,16-10-5,3,0.32076640185884586,126x5,5x212,16,0.05228026242813208,0.4015521370372509,0.009202200002619065,10,0.2612449144787464,0.1749928526235098,0.0034923999992315657,5,0.4809775446341716,0.13913059251371174,0.0024718999993638135
14,N,New_N_015.wav,16-10-5,3,0.23863195993580594,126x5,5x212,16,0.05650168567646519,0.38916295530558076,0.008886299998266622,10,0.230193020409076,0.2453318401998199,0.003402900001674425,5,0.47954678189544947,0.225188079810719,0.0024835000003804453
15,N,New_N_016.wav,16-10-5,3,0.24152153355935174,126x5,5x212,16,0.05011135558693785,0.38673284546803194,0.009091400002944283,10,0.19209918362726772,0.21080134190466943,0.00395070000377018,5,0.4741095404443923,0.19610572021761208,0.002503600000636652
16,N,New_N_017.wav,16-10-5,3,0.2675970570517577,126x5,5x212,16,0.04603430794122741,0.3545752062037356,0.009070000000065193,10,0.2605357726337643,0.19936568699890833,0.0036687999963760376,5,0.40949445155339004,0.15982189145233194,0.002438299998175353
17,N,New_N_018.wav,16-10-5,3,0.25695331060770565,126x5,5x212,16,0.048977229595673265,0.3674646071285261,0.008786600003077183,10,0.19799350073271463,0.24266222171389265,0.0033152999967569485,5,0.4621986453673777,0.2077592063311942,0.0024724000031710602
