indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,original,N,New_N_001.wav,24-14-8,DeepONMF_H3,3,nndsvd,0.18572701612316153,8x212,0.05568460002541542,24,0.07964612337893644,0.19449028973791346,0.04166139999870211,14,0.056351288682876276,0.191412629213035,0.0077315999660640955,8,0.0592273927220901,0.22213771404481195,0.005208899965509772
1,original,N,New_N_002.wav,24-14-8,DeepONMF_H3,3,nndsvd,0.18424273660071216,8x212,0.055882300017401576,24,0.07051867316877691,0.21925427468638964,0.04040729999542236,14,0.05731312421272654,0.1680858864213425,0.009022400015965104,8,0.06172540057879452,0.20278266283140603,0.0052417999831959605
2,original,N,New_N_003.wav,24-14-8,DeepONMF_H3,3,nndsvd,0.18554176028293848,8x212,0.055845299968495965,24,0.07684257597226696,0.15452833602858945,0.041594999958761036,14,0.05656623074323901,0.16766016041498408,0.008147699991241097,8,0.059840317635024294,0.22202728793531343,0.004810999962501228
3,original,N,New_N_004.wav,24-14-8,DeepONMF_H3,3,nndsvd,0.1852175595175575,8x212,0.05842529993969947,24,0.07619389927100602,0.1922310981491452,0.04456249997019768,14,0.056845789730725425,0.20555577244463596,0.007627699989825487,8,0.0600071968171839,0.22447294141529145,0.0049996000016108155
4,original,N,New_N_005.wav,24-14-8,DeepONMF_H3,3,nndsvd,0.18439077943787027,8x212,0.055470400024205446,24,0.07459248882484582,0.19087718755836883,0.04110590007621795,14,0.05686854983270973,0.1815070514230616,0.008286299998871982,8,0.05973379741318992,0.25323101869868786,0.004817000008188188
5,original,N,New_N_006.wav,24-14-8,DeepONMF_H3,3,nndsvd,0.18556384247724328,8x212,0.0539244000101462,24,0.07935751486996254,0.20148967390374628,0.04029049992095679,14,0.056372245951608134,0.19885281814962388,0.007570500019937754,8,0.059875215429501964,0.22522075862117877,0.005065299919806421
6,original,N,New_N_007.wav,24-14-8,DeepONMF_H3,3,nndsvd,0.18743645639809464,8x212,0.05701049999333918,24,0.07061349593507303,0.17980353961836684,0.04134590004105121,14,0.05788852562998369,0.17961670214833445,0.00763780006673187,8,0.0639353217697565,0.2224112033044224,0.006767600076273084
7,original,N,New_N_008.wav,24-14-8,DeepONMF_H3,3,nndsvd,0.18511641349831334,8x212,0.056500199949368834,24,0.0693807707099412,0.17471743814070345,0.042118099983781576,14,0.05752802705865207,0.16569042393080716,0.008258000016212463,8,0.06571630449927784,0.19381728505330065,0.004884800058789551
8,original,N,New_N_009.wav,24-14-8,DeepONMF_H3,3,nndsvd,0.18819328844167288,8x212,0.05437939998228103,24,0.07480179050077777,0.1915836428052991,0.04031780001241714,14,0.05788962063135996,0.13838386175607684,0.007722000009380281,8,0.06400653619227148,0.17460798249181111,0.005108000012114644
9,original,N,New_N_010.wav,24-14-8,DeepONMF_H3,3,nndsvd,0.18652203766183884,8x212,0.05424630001652986,24,0.08132072877317295,0.1833841660349102,0.040195400011725724,14,0.05695858230335466,0.19275927805142834,0.007687700097449124,8,0.06397654138817857,0.20769363549253125,0.0051157999550923705
10,original,N,New_N_011.wav,24-14-8,DeepONMF_H3,3,nndsvd,0.1863622062936487,8x212,0.05463530006818473,24,0.07251068770612254,0.19189891208965815,0.040094299940392375,14,0.05615674579948865,0.18594448460419744,0.00832390005234629,8,0.0628719569555275,0.27783041205092623,0.005121399997733533
11,original,N,New_N_012.wav,24-14-8,DeepONMF_H3,3,nndsvd,0.1857346793524347,8x212,0.05923849996179342,24,0.07143160912669708,0.20636892578979607,0.0451890000840649,14,0.05709616567749071,0.17738567104809297,0.007893500034697354,8,0.061768757153478134,0.2451411276271438,0.0048470000037923455
12,original,N,New_N_013.wav,24-14-8,DeepONMF_H3,3,nndsvd,0.18926928365828272,8x212,0.05787130002863705,24,0.07874608843961928,0.17450910813943313,0.041479700012132525,14,0.056634540428671096,0.1813049464397498,0.008312099962495267,8,0.06251322825044017,0.2587301644594655,0.00700810004491359
13,original,N,New_N_014.wav,24-14-8,DeepONMF_H3,3,nndsvd,0.18474854968009569,8x212,0.058454800047911704,24,0.07509488474266844,0.21265385497504732,0.04452989995479584,14,0.05638884753313657,0.1972673088264203,0.007828200003132224,8,0.05977894816237944,0.3045426653442758,0.004918399965390563
14,original,N,New_N_015.wav,24-14-8,DeepONMF_H3,3,nndsvd,0.18858034940722562,8x212,0.05823969992343336,24,0.07532611174990037,0.1795611791089374,0.03825029998552054,14,0.05787923021788591,0.17597499120212193,0.013186599942855537,8,0.0627408762240993,0.22451654964881898,0.005666300072334707
