,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,1,0,1,0
real_AS,0,31,3,5,1
real_MR,0,6,29,5,0
real_MS,2,4,0,32,2
real_MVP,11,5,3,2,19
