,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,1,1
real_AS,0,30,3,6,1
real_MR,0,10,25,4,1
real_MS,2,7,0,28,3
real_MVP,11,5,1,2,21
