,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,25,7,6,2
real_MR,1,5,28,4,2
real_MS,2,4,1,29,4
real_MVP,9,2,1,2,26
