,N,AS,MR,MS,MVP
N,98.0,0.0,0.0,0.0,2.0
AS,0.5,95.5,2.0,0.0,2.0
MR,3.5000000000000004,6.0,86.5,3.0,1.0
MS,0.5,1.0,0.5,94.0,4.0
MVP,4.0,1.5,3.0,1.0,90.5
