epoca,loss_train,loss_val
1,0.287500524489013,0.0955815538764
2,0.05179882801588208,0.04024616628885269
3,0.04104369202104863,0.000921234954148531
4,0.0033966116547683094,0.00014349096454679966
5,0.022777296751152375,0.0024154544807970524
6,0.015372975366172693,6.907419447088614e-05
7,0.011449692651852498,0.004125144332647324
8,0.00497666570136859,0.0022907096426934004
9,0.0019828281004601574,0.007320184260606766
10,0.006061681606818847,4.398661621962674e-05
11,0.0014192920559188422,0.00010995171760441735
12,6.664892562329075e-05,0.00023327895905822515
13,0.00011275769754587572,1.3789826880383771e-05
14,0.003425808114109312,0.0026573308277875185
15,0.03522276781446904,0.001228428678587079
16,0.007363153018444204,0.0001868260296760127
17,0.0009142557916448141,0.0002445481950417161
18,0.0038205218371851393,5.655068889609538e-05
19,0.006022600025817694,3.236762131564319e-05
20,0.00037168466694705976,1.2099833838874474e-05
21,0.0003345570439723856,6.748348369001178e-06
22,0.00012330654719965394,4.292772700864589e-06
23,0.00013012233979664594,3.934273081540596e-06
24,8.286975292105484e-05,3.6715280202770373e-06
25,0.00026924657048015563,2.2984070255915867e-06
26,9.000857757262576e-05,1.200408178192447e-06
27,6.327225422303718e-05,6.448671001635375e-07
28,0.0001562438326450883,4.637170150090242e-07
29,5.8628984371468454e-05,5.200579380471027e-07
30,0.00014520701122104572,3.021462191554747e-07
