indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,9-8,2,0.12546904126494418,126x8,8x212,9,0.07350950873507105,0.34468203243279266,0.0069422000015038066,8,0.15982328911499868,0.17169787010614274,0.0033500999998068437
1,N,New_N_002.wav,9-8,2,0.1256091734513812,126x8,8x212,9,0.07205196521517813,0.35754106194876073,0.006903399997099768,8,0.10448735715866642,0.18240989357964876,0.002844900001946371
2,N,New_N_003.wav,9-8,2,0.11914233932576139,126x8,8x212,9,0.07255800024375166,0.36014950414354835,0.007198500003141817,8,0.1565293897151366,0.1774658116138892,0.0032510000019101426
3,N,New_N_004.wav,9-8,2,0.11485610244471745,126x8,8x212,9,0.06740704087065719,0.40067885914445406,0.007090999999491032,8,0.1553525336560436,0.23756124434462947,0.0028025999999954365
4,N,New_N_005.wav,9-8,2,0.14387959440804807,126x8,8x212,9,0.06286382685423861,0.3213949463652088,0.007585799998196308,8,0.2258901526654168,0.2228174392232399,0.0033542999954079278
5,N,New_N_006.wav,9-8,2,0.11369403687296004,126x8,8x212,9,0.06732863931743682,0.3498032716452037,0.007054599998809863,8,0.13386585363333056,0.2031914957747499,0.0032296999997925013
6,N,New_N_007.wav,9-8,2,0.14121053996355992,126x8,8x212,9,0.08735660652495958,0.39340066709930566,0.009627799998270348,8,0.20000955912086643,0.17866241113474057,0.003192500000295695
7,N,New_N_008.wav,9-8,2,0.13540278610008918,126x8,8x212,9,0.06306051757667851,0.3200896228060006,0.006917999999132007,8,0.18732080934989284,0.21339280258908172,0.0028334999951766804
8,N,New_N_009.wav,9-8,2,0.11526537286669299,126x8,8x212,9,0.06096309905321858,0.38060048516785855,0.006735799994203262,8,0.1423439064200142,0.17520426370716027,0.002977099997224286
9,N,New_N_010.wav,9-8,2,0.14092248796075152,126x8,8x212,9,0.06843742731410647,0.3292550178761163,0.00835660000302596,8,0.1812019966468705,0.1396232231677987,0.003616800000600051
10,N,New_N_011.wav,9-8,2,0.12867317637254644,126x8,8x212,9,0.06912135874942711,0.3371630472875736,0.0064971999963745475,8,0.15088859030598314,0.22209801245367958,0.0028624999977182597
11,N,New_N_012.wav,9-8,2,0.11547333847997399,126x8,8x212,9,0.0761422340413428,0.3320503461914481,0.006166399994981475,8,0.13181947251835918,0.20622323921040112,0.002878499995858874
12,N,New_N_013.wav,9-8,2,0.12969510834451578,126x8,8x212,9,0.06591050716069136,0.3071693021600995,0.006040000000211876,8,0.22755956206324798,0.16276354924704842,0.0027311999947414733
13,N,New_N_014.wav,9-8,2,0.1344116741161525,126x8,8x212,9,0.08328501888824863,0.3327170051415954,0.006518400005006697,8,0.173764806077682,0.19608811619641756,0.003114499995717779
14,N,New_N_015.wav,9-8,2,0.12691633316823284,126x8,8x212,9,0.06561857177101585,0.3994184231278994,0.006262899994908366,8,0.183555300591697,0.26423004314831783,0.0032271000018226914
15,N,New_N_016.wav,9-8,2,0.1357348909153857,126x8,8x212,9,0.06701598014383577,0.32186294430653856,0.007022300000244286,8,0.17626999795731094,0.19073626311561687,0.0035378999964450486
16,N,New_N_017.wav,9-8,2,0.12700068060310346,126x8,8x212,9,0.06693439192116947,0.34400341592080225,0.0064902999947662465,8,0.13510942126988904,0.18080458195802643,0.0024718999993638135
17,N,New_N_018.wav,9-8,2,0.12727889612691706,126x8,8x212,9,0.0626407292079905,0.3497171734536397,0.005911100000957958,8,0.1893515000433793,0.21716018289546504,0.0040290000033564866
18,N,New_N_019.wav,9-8,2,0.11784160684219021,126x8,8x212,9,0.06581902364540294,0.3818050309761432,0.005904300000111107,8,0.1303085202379759,0.24532576531594388,0.0023755000001983717
19,N,New_N_020.wav,9-8,2,0.11976561055641186,126x8,8x212,9,0.0747985766708678,0.3354229825274214,0.006673900003079325,8,0.11836465659669855,0.19740573130872976,0.0029598000037367456
20,N,New_N_021.wav,9-8,2,0.14675404859318586,126x8,8x212,9,0.08701115640682892,0.2988283201143288,0.006165699996927287,8,0.23229594093158662,0.16133863237799725,0.002397299998847302
21,N,New_N_022.wav,9-8,2,0.12768932548600792,126x8,8x212,9,0.07206938799287364,0.3682331414539586,0.005994400002236944,8,0.15108897746802138,0.20287728769498892,0.002404699996986892
22,N,New_N_023.wav,9-8,2,0.11961776505566347,126x8,8x212,9,0.0640238961542233,0.3005807951724118,0.006089900001825299,8,0.1525698845744774,0.1256233447406326,0.00294690000009723
23,N,New_N_024.wav,9-8,2,0.1377092107615,126x8,8x212,9,0.07662708312344403,0.3969184116407976,0.0062822999971103854,8,0.19687252326615126,0.24899292326658182,0.002429599997412879
24,N,New_N_025.wav,9-8,2,0.13203603178727213,126x8,8x212,9,0.08003508918392827,0.33823339910875877,0.006404499996278901,8,0.1957421437118048,0.2169137646721919,0.0024919999996200204
25,N,New_N_026.wav,9-8,2,0.13086665879684287,126x8,8x212,9,0.07786646276038518,0.29686016564925377,0.007623400000738911,8,0.13044581706067576,0.19952217377428827,0.0028095000016037375
26,N,New_N_027.wav,9-8,2,0.14081323820729086,126x8,8x212,9,0.08030147916209952,0.2929895965622726,0.007360600000538398,8,0.17262567494542205,0.17993585303489126,0.004296399994927924
27,N,New_N_028.wav,9-8,2,0.11753681541643958,126x8,8x212,9,0.07565049040776914,0.365270663850812,0.006355100005748682,8,0.09800991253743815,0.20226757807436072,0.0025826999990385957
28,N,New_N_029.wav,9-8,2,0.1391111019324311,126x8,8x212,9,0.08411919286244574,0.35991269237032986,0.008539299997210037,8,0.18113593110429932,0.17181023708858767,0.0031557999973301776
29,N,New_N_030.wav,9-8,2,0.13411109312646938,126x8,8x212,9,0.06489992217976032,0.37013948272409913,0.006971099996007979,8,0.1734056395374411,0.16658886276927592,0.0027992000032099895
30,N,New_N_031.wav,9-8,2,0.1353773192341955,126x8,8x212,9,0.06727841854116004,0.35298763536222044,0.006367199996020645,8,0.16598122687405437,0.23292156947881157,0.0025633000041125342
31,N,New_N_032.wav,9-8,2,0.12731234436820088,126x8,8x212,9,0.07843910994188935,0.34432802607072127,0.007397800000035204,8,0.14117330193315847,0.22715900550313403,0.0028928000028827228
32,N,New_N_033.wav,9-8,2,0.13812416528587204,126x8,8x212,9,0.08091352472072717,0.3165413116703509,0.007468699994205963,8,0.1792326876780975,0.17786693206993145,0.0025091999996220693
33,N,New_N_034.wav,9-8,2,0.12409947481348066,126x8,8x212,9,0.06960278833671672,0.3114422040633612,0.006023000001732726,8,0.13121270822234204,0.19143735563150388,0.0036212999984854832
34,N,New_N_035.wav,9-8,2,0.12970176196751027,126x8,8x212,9,0.06182733343486016,0.2984783584495741,0.006008000003930647,8,0.1573254665496394,0.20965056922176567,0.003052899999602232
35,N,New_N_036.wav,9-8,2,0.12142064794955834,126x8,8x212,9,0.06345586130515496,0.3786610685882712,0.006537299996125512,8,0.1386201165266009,0.21448289662790435,0.003077499997743871
36,N,New_N_037.wav,9-8,2,0.11609738775937592,126x8,8x212,9,0.05265675475803291,0.35334471124509714,0.006175000002258457,8,0.12819682037113336,0.12539324263067528,0.0038799999965704046
37,N,New_N_038.wav,9-8,2,0.1130444642458932,126x8,8x212,9,0.0588856193140328,0.30465901783841104,0.006153499998617917,8,0.0922056364523947,0.13504624784432614,0.0024674000014783815
38,N,New_N_039.wav,9-8,2,0.11682916177762055,126x8,8x212,9,0.05360660463699684,0.3299823206858481,0.0064759999950183555,8,0.18758908715701542,0.12860327094274376,0.002537699998356402
39,N,New_N_040.wav,9-8,2,0.14972278336752912,126x8,8x212,9,0.056167761832071124,0.2853173629542036,0.0066789999982574955,8,0.23670326105059858,0.15778780116414529,0.003047600002901163
40,N,New_N_041.wav,9-8,2,0.11339507268740551,126x8,8x212,9,0.05655564921831418,0.41939102775454695,0.006991299997025635,8,0.1438720800605723,0.14558965525034545,0.0034993000008398667
41,N,New_N_042.wav,9-8,2,0.11906255995965438,126x8,8x212,9,0.06379050434395798,0.3594520383498832,0.006782900003599934,8,0.1432706578592751,0.16125633121963082,0.0026900999946519732
42,N,New_N_043.wav,9-8,2,0.11297463214091191,126x8,8x212,9,0.047193606936951196,0.4350877216013711,0.006503999997221399,8,0.15756750254658847,0.1594415884143878,0.002691500005312264
43,N,New_N_044.wav,9-8,2,0.11881560966440514,126x8,8x212,9,0.0527999194358312,0.3855318013092714,0.006679099999018945,8,0.12381227846009057,0.13877855857253826,0.002674199997272808
44,N,New_N_045.wav,9-8,2,0.10386595169529181,126x8,8x212,9,0.05550394035852821,0.4408323682295368,0.006929800001671538,8,0.1504544060218328,0.2064556551947318,0.002711799999815412
45,N,New_N_046.wav,9-8,2,0.11751697773399646,126x8,8x212,9,0.049931556262946306,0.32835747642223656,0.006975500000407919,8,0.14016714312415038,0.19120096992591498,0.0027046999966842122
46,N,New_N_047.wav,9-8,2,0.1166370953304081,126x8,8x212,9,0.06033878189023026,0.33860223765196273,0.01135200000135228,8,0.17638497122877156,0.20070218291882883,0.0031237000002874993
47,N,New_N_048.wav,9-8,2,0.11484829692342423,126x8,8x212,9,0.05815327245756242,0.4073635801423574,0.011007299995981157,8,0.15685393596730515,0.18436081822681835,0.0025991000002250075
48,N,New_N_049.wav,9-8,2,0.11621329690502825,126x8,8x212,9,0.06814219509228853,0.3910684534491566,0.00667309999698773,8,0.1625543752306658,0.153556256225881,0.002650500005984213
49,N,New_N_050.wav,9-8,2,0.1164477282187133,126x8,8x212,9,0.0694658525291528,0.4166070018685418,0.006826099997851998,8,0.19257483234162215,0.17735481881882764,0.002711299996008165
50,N,New_N_051.wav,9-8,2,0.1326063769882921,126x8,8x212,9,0.06559417439054305,0.39187890690188376,0.006505299999844283,8,0.17599500967847181,0.13281758489819212,0.0027706999971996993
51,N,New_N_052.wav,9-8,2,0.11229531455317927,126x8,8x212,9,0.05644224795566857,0.3007988098490013,0.006688699999358505,8,0.11499486437443497,0.106641549019815,0.00358359999518143
52,N,New_N_053.wav,9-8,2,0.12246459602359888,126x8,8x212,9,0.06354621934310513,0.35288004186158983,0.006511999999929685,8,0.1468562831440399,0.154803036255213,0.002918300000601448
53,N,New_N_054.wav,9-8,2,0.12569620852409358,126x8,8x212,9,0.055552844493641264,0.3852157006739868,0.006807499994465616,8,0.15290620100322946,0.18280462187306742,0.0032177999964915216
54,N,New_N_055.wav,9-8,2,0.11401943186399727,126x8,8x212,9,0.061938116010964536,0.41399571871621604,0.009204699999827426,8,0.12926798477746504,0.18721633012172686,0.002798300003632903
55,N,New_N_056.wav,9-8,2,0.10909810333235677,126x8,8x212,9,0.06308633034455767,0.42425435317897003,0.007162200003222097,8,0.1097558258028869,0.2254124724834439,0.0031500000040978193
56,N,New_N_057.wav,9-8,2,0.10225228090841373,126x8,8x212,9,0.05180796196244903,0.3983029146585817,0.006590999997570179,8,0.10809838055348205,0.12718559358039747,0.0026302999976905994
57,N,New_N_058.wav,9-8,2,0.1202862413410422,126x8,8x212,9,0.061826632091353945,0.45057307140113323,0.006230799997865688,8,0.22363449824641923,0.2008935827208469,0.0027992999966954812
58,N,New_N_059.wav,9-8,2,0.12143064540079895,126x8,8x212,9,0.05978688933094749,0.3581790297183101,0.006382299994584173,8,0.17047669843542634,0.12094527951446975,0.002483599993865937
59,N,New_N_060.wav,9-8,2,0.12319238479977106,126x8,8x212,9,0.06637655749725868,0.4307781394152298,0.006038200001057703,8,0.11325788903026805,0.1793091379337433,0.00278019999677781
60,N,New_N_061.wav,9-8,2,0.10654439911368174,126x8,8x212,9,0.055003004844822484,0.40228979528826414,0.006114999996498227,8,0.1282738388331415,0.16617334786742738,0.0027487999977893196
61,N,New_N_062.wav,9-8,2,0.1265493285786502,126x8,8x212,9,0.05056061794898914,0.397114033230391,0.007409900004859082,8,0.16901294057465846,0.1788049599195395,0.00283099999796832
62,N,New_N_063.wav,9-8,2,0.11023832253420185,126x8,8x212,9,0.060602961521646785,0.365309923980702,0.006056899997929577,8,0.08915655849157311,0.15587035170832464,0.0038618999969912693
63,N,New_N_064.wav,9-8,2,0.11169343852616986,126x8,8x212,9,0.06259910381573469,0.4828937335610941,0.006323800000245683,8,0.15413731522393156,0.18207648507727464,0.0024377000008826144
64,N,New_N_065.wav,9-8,2,0.11972486382066416,126x8,8x212,9,0.06182515489018849,0.38803893787350613,0.0068898999961675145,8,0.18561597018812417,0.18852530397888367,0.002468900005624164
65,N,New_N_066.wav,9-8,2,0.11737440499858492,126x8,8x212,9,0.05650772075929697,0.409575895198411,0.006253899999137502,8,0.14853121993931853,0.17071565498486718,0.002603699998871889
66,N,New_N_067.wav,9-8,2,0.12446069312868652,126x8,8x212,9,0.056980010197502554,0.3605263577886347,0.006304700000328012,8,0.17331400563149443,0.16576764765661484,0.0029815999951097183
67,N,New_N_068.wav,9-8,2,0.11503590037497417,126x8,8x212,9,0.06036817625653095,0.4116140044745981,0.006666400004178286,8,0.14355445603331146,0.15811275913393238,0.002503800002159551
68,N,New_N_069.wav,9-8,2,0.10994137517665298,126x8,8x212,9,0.06225203862047983,0.31243222327662246,0.006052600001567043,8,0.12319087939740238,0.18867563247798236,0.002690299996174872
69,N,New_N_070.wav,9-8,2,0.12691512174760214,126x8,8x212,9,0.06375384340796109,0.3523649130468389,0.006933699994988274,8,0.15422974799929023,0.19268190759901124,0.002672200003871694
70,N,New_N_071.wav,9-8,2,0.1345358231147173,126x8,8x212,9,0.06912161811795328,0.40527803770236875,0.006858000000647735,8,0.19141086541940414,0.1927809988918092,0.0025991999937104993
71,N,New_N_072.wav,9-8,2,0.13932564048606846,126x8,8x212,9,0.06772451348712023,0.3313943744106408,0.006243299998459406,8,0.19419776112440548,0.2128895444688532,0.0038989999957266264
72,N,New_N_073.wav,9-8,2,0.1178783927779678,126x8,8x212,9,0.05937092942421271,0.39522579446071443,0.006567399999767076,8,0.15616964918065726,0.24578400592599817,0.0030282999941846356
73,N,New_N_074.wav,9-8,2,0.10006076396538999,126x8,8x212,9,0.060293489659169384,0.39349969532830176,0.006091800001740921,8,0.12052941356999627,0.24399848549362405,0.002493300002242904
74,N,New_N_075.wav,9-8,2,0.11956531284745872,126x8,8x212,9,0.05434057267617347,0.39461290218050027,0.005899099996895529,8,0.19096582465650416,0.22544088185985212,0.002423300000373274
75,N,New_N_076.wav,9-8,2,0.13634444389588155,126x8,8x212,9,0.06353475740903741,0.3574925006822999,0.006461099997977726,8,0.1895200934110232,0.19487533098070145,0.002507199998944998
76,N,New_N_077.wav,9-8,2,0.13785208953579295,126x8,8x212,9,0.0658396778188308,0.33813881822513675,0.006516699999338016,8,0.18862914455201535,0.12392275420926523,0.0025760999997146428
77,N,New_N_078.wav,9-8,2,0.11647988550610297,126x8,8x212,9,0.0682969972031145,0.3794840033473996,0.006124799998360686,8,0.16552013226586784,0.18108291097066573,0.0037156999969738536
78,N,New_N_079.wav,9-8,2,0.13113145335726625,126x8,8x212,9,0.06488785809589422,0.3498738082823746,0.00690799999574665,8,0.20598662678062782,0.1541902214464985,0.0034071000045514666
79,N,New_N_080.wav,9-8,2,0.12144505292784173,126x8,8x212,9,0.06917158964795123,0.3564675608217075,0.007546000000729691,8,0.14460664441050103,0.18390099055575407,0.002734900001087226
80,N,New_N_081.wav,9-8,2,0.11975432730514997,126x8,8x212,9,0.06389020090710973,0.3113546633336298,0.006791200001316611,8,0.1262071505109213,0.2035335683506196,0.0033140000014100224
81,N,New_N_082.wav,9-8,2,0.13137954420855807,126x8,8x212,9,0.07144121268428774,0.3368481093600519,0.006629800001974218,8,0.18805663051605162,0.18161964181208887,0.003049899998586625
82,N,New_N_083.wav,9-8,2,0.1127036204288457,126x8,8x212,9,0.06606338541565504,0.36145222896771284,0.007153999998990912,8,0.16226326961159887,0.16262932864962518,0.0028091999993193895
83,N,New_N_084.wav,9-8,2,0.12136190281551304,126x8,8x212,9,0.06277783457736937,0.4207401180693331,0.0067086999988532625,8,0.1914339128034546,0.2421527196257152,0.00329770000098506
84,N,New_N_085.wav,9-8,2,0.11359969670844254,126x8,8x212,9,0.0587525396162164,0.3990739509071156,0.006688800000119954,8,0.1622223638599469,0.18434989939251328,0.0037435999984154478
85,N,New_N_086.wav,9-8,2,0.13030363558503558,126x8,8x212,9,0.0726443613970547,0.295989163298902,0.006825200005550869,8,0.17811027342950772,0.1448540162314472,0.002627100002428051
86,N,New_N_087.wav,9-8,2,0.13608839266191064,126x8,8x212,9,0.060848825650254554,0.27786064643538144,0.006936700003279839,8,0.1689639233742372,0.1080583590076889,0.002966500003822148
87,N,New_N_088.wav,9-8,2,0.13408482188577991,126x8,8x212,9,0.06121664841246625,0.34138044126174427,0.0065806999991764314,8,0.18700897101609743,0.1820958798582763,0.002671100002771709
88,N,New_N_089.wav,9-8,2,0.12394507511356616,126x8,8x212,9,0.06003790429789386,0.3928982499303222,0.0068948000043747015,8,0.1716529308787972,0.21820732002380566,0.003047300000616815
89,N,New_N_090.wav,9-8,2,0.1172900269313689,126x8,8x212,9,0.06167213663612169,0.3548949236459774,0.00903009999456117,8,0.1442615448350223,0.16262532514148204,0.003128200005448889
90,N,New_N_091.wav,9-8,2,0.13042400488132294,126x8,8x212,9,0.06350995760836911,0.3371180956672737,0.00737690000096336,8,0.1822257028522156,0.14455471027865624,0.0033470999987912364
91,N,New_N_092.wav,9-8,2,0.12115758104331129,126x8,8x212,9,0.06895048074519416,0.3432946219670283,0.006977500001084991,8,0.12903657243769656,0.2030941740938059,0.0027169999957550317
92,N,New_N_093.wav,9-8,2,0.1118755848771657,126x8,8x212,9,0.05942619903957138,0.39412233213982883,0.006957400000828784,8,0.12064154997720042,0.19058811772552664,0.0027659999977913685
93,N,New_N_094.wav,9-8,2,0.13157195821894674,126x8,8x212,9,0.07737368416032951,0.3575393240469362,0.007618900002853479,8,0.15315034550881385,0.18583341066298703,0.0030904000013833866
94,N,New_N_095.wav,9-8,2,0.11491605983387536,126x8,8x212,9,0.0647795065374268,0.3946970630168032,0.006899700005305931,8,0.12797604913275024,0.18213500683115644,0.003516900003887713
95,N,New_N_096.wav,9-8,2,0.1277236093757487,126x8,8x212,9,0.06916852075170908,0.38625268884536595,0.00687360000301851,8,0.14760117737166592,0.2238187694537786,0.0033970000004046597
96,N,New_N_097.wav,9-8,2,0.11180572063659204,126x8,8x212,9,0.06703557005309074,0.3733245748550987,0.008808599995973054,8,0.1487176273916845,0.19966539040407363,0.0032481999951414764
97,N,New_N_098.wav,9-8,2,0.12786828733546945,126x8,8x212,9,0.07128276460238375,0.32208669594283107,0.008381799998460338,8,0.16747470486771399,0.16368226227546406,0.0028846999994129874
98,N,New_N_099.wav,9-8,2,0.11128904363400162,126x8,8x212,9,0.052171287899707965,0.38991901084003644,0.007013299997197464,8,0.1452178607540472,0.1910578992824519,0.003839100005279761
99,N,New_N_100.wav,9-8,2,0.12299275676130758,126x8,8x212,9,0.05880105014417452,0.4195243039001066,0.006589399999938905,8,0.13276058737992616,0.16031814050269974,0.00384219999978086
100,N,New_N_101.wav,9-8,2,0.129386465973286,126x8,8x212,9,0.05231815244629774,0.37022120947082104,0.007043999998131767,8,0.15918703768926426,0.1649831908384281,0.003912000000127591
101,N,New_N_102.wav,9-8,2,0.14049581941469247,126x8,8x212,9,0.07693907756853108,0.3776585385745271,0.007621099997777492,8,0.17340582605253482,0.1701052086500509,0.0029834000015398487
102,N,New_N_103.wav,9-8,2,0.12341937264044009,126x8,8x212,9,0.0629149959227455,0.4214399462408719,0.006451399996876717,8,0.16830693955830844,0.14862554034998246,0.0029436000040732324
103,N,New_N_104.wav,9-8,2,0.11332489594289208,126x8,8x212,9,0.0666710228860743,0.36837142173650483,0.006625699999858625,8,0.1157540491505965,0.16460572914987276,0.002911299998231698
104,N,New_N_105.wav,9-8,2,0.15243977294354275,126x8,8x212,9,0.058260172404619205,0.29281071804274367,0.006918599996424746,8,0.18217655600800509,0.13392198404420277,0.002760400006081909
105,N,New_N_106.wav,9-8,2,0.10865022269220638,126x8,8x212,9,0.0659456669772212,0.3895740140758302,0.006079200000385754,8,0.12811546659813158,0.21803483773078133,0.0030059000055189244
