,N,AS,MR,MS,MVP
N,96.5,0.0,0.0,0.0,3.5000000000000004
AS,0.0,94.5,3.0,0.5,2.0
MR,1.5,3.0,90.5,2.5,2.5
MS,0.5,1.0,0.5,92.5,5.5
MVP,4.5,4.0,1.5,1.5,88.5
