epoca,loss_train,loss_val
1,1.36060210905577,0.805114209651947
2,0.9723494852844038,0.6065779328346252
3,0.6697562807484677,0.520845353603363
4,0.5898875347093532,0.417485773563385
5,0.4479550195759849,0.35227325558662415
6,0.4029107640840505,0.3725234270095825
7,0.33541595229977056,0.336791068315506
8,0.3117187060415745,0.3282991647720337
9,0.28853808696332733,0.3141888678073883
10,0.23294955707694354,0.32009121775627136
11,0.2125537152353086,0.30210793018341064
12,0.21497618112909167,0.30068495869636536
13,0.1797907739681633,0.3712629973888397
14,0.152443289260478,0.2651928663253784
15,0.1400221247029932,0.28967607021331787
16,0.11165037770804606,0.2716393768787384
17,0.10703681046633344,0.29179561138153076
18,0.1365883561390403,0.2557731568813324
19,0.09499620501331887,0.30050984025001526
20,0.10100855347455333,0.3796536922454834
21,0.06961429406778495,0.3471324145793915
22,0.06322265512426384,0.31626635789871216
23,0.08163825607717674,0.3186759650707245
24,0.05512519782458089,0.3543396294116974
25,0.05662574259699077,0.36234572529792786
26,0.04383930822950788,0.3906427025794983
27,0.039549662196996474,0.5094117522239685
28,0.04671702505469224,0.36266663670539856
