distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
6-5-4-3,4,KNN,DeepONMF_H4,1,PROMEDIO_MACRO,172,772,28,28,0.9440000000000002,0.86,0.9650000000000001,0.8649233831988591,0.9125,200
6-5-4-3,4,KNN,DeepONMF_H4,2,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9574999999999999,0.8486765922249793,0.89375,200
6-5-4-3,4,KNN,DeepONMF_H4,3,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8289177031531484,0.890625,200
6-5-4-3,4,KNN,DeepONMF_H4,4,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.8350000000000002,0.95875,0.8594347246412328,0.896875,200
6-5-4-3,4,KNN,DeepONMF_H4,5,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9574999999999999,0.8538613503119983,0.89375,200
6-5-4-3,4,KNN,DeepONMF_W,1,PROMEDIO_MACRO,136,736,64,64,0.8720000000000001,0.68,0.9199999999999999,0.7053484321078859,0.8000000000000002,200
6-5-4-3,4,KNN,DeepONMF_W,2,PROMEDIO_MACRO,127,727,73,73,0.8539999999999999,0.635,0.9087500000000001,0.6631402459973889,0.7718749999999999,200
6-5-4-3,4,KNN,DeepONMF_W,3,PROMEDIO_MACRO,127,727,73,73,0.8539999999999999,0.635,0.9087500000000001,0.6708191018342822,0.771875,200
6-5-4-3,4,KNN,DeepONMF_W,4,PROMEDIO_MACRO,131,731,69,69,0.8620000000000001,0.655,0.91375,0.6763397060655125,0.784375,200
6-5-4-3,4,KNN,DeepONMF_W,5,PROMEDIO_MACRO,138,738,62,62,0.876,0.6900000000000001,0.9225,0.7271095931566995,0.80625,200
6-5-4-3,4,SVM,DeepONMF_H4,1,PROMEDIO_MACRO,181,781,19,19,0.962,0.9049999999999999,0.97625,0.9060969182814358,0.940625,200
6-5-4-3,4,SVM,DeepONMF_H4,2,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8749046697521891,0.921875,200
6-5-4-3,4,SVM,DeepONMF_H4,3,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8647798696579183,0.915625,200
6-5-4-3,4,SVM,DeepONMF_H4,4,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8959162014508761,0.934375,200
6-5-4-3,4,SVM,DeepONMF_H4,5,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9366683316683316,0.959375,200
6-5-4-3,4,SVM,DeepONMF_W,1,PROMEDIO_MACRO,154,754,46,46,0.908,0.77,0.9424999999999999,0.7885675719563188,0.85625,200
6-5-4-3,4,SVM,DeepONMF_W,2,PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.7550000000000001,0.9387500000000001,0.7719605181214801,0.846875,200
6-5-4-3,4,SVM,DeepONMF_W,3,PROMEDIO_MACRO,152,752,48,48,0.9040000000000001,0.76,0.9399999999999998,0.7813212669683257,0.85,200
6-5-4-3,4,SVM,DeepONMF_W,4,PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9275,0.7115364870629423,0.81875,200
6-5-4-3,4,SVM,DeepONMF_W,5,PROMEDIO_MACRO,155,755,45,45,0.9099999999999999,0.775,0.94375,0.8126506416520097,0.859375,200
6-5-4-3,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.985,0.9404193645464506,0.9625,200
6-5-4-3,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.97625,0.9072729026559395,0.940625,200
6-5-4-3,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,187,787,13,13,0.9739999999999999,0.9349999999999999,0.9837499999999999,0.9358031632450239,0.959375,200
6-5-4-3,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,189,789,11,11,0.978,0.9450000000000001,0.9862499999999998,0.9469208775819815,0.965625,200
6-5-4-3,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,190,790,10,10,0.9799999999999999,0.95,0.9875,0.9522997327875377,0.96875,200
6-5-4-3,4,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8836681010144278,0.921875,200
6-5-4-3,4,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,180,780,20,20,0.9600000000000002,0.9,0.975,0.9045021645021645,0.9375,200
6-5-4-3,4,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.821802001337655,0.88125,200
6-5-4-3,4,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.861235072281584,0.9125,200
6-5-4-3,4,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8791176470588236,0.921875,200
