,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,2,0,1
real_AS,0,37,2,0,1
real_MR,2,3,29,1,5
real_MS,0,2,8,26,4
real_MVP,3,3,6,1,27
