,N,AS,MR,MS,MVP
N,97.5,0.0,0.0,1.5,1.0
AS,0.0,95.5,2.5,0.5,1.5
MR,2.0,4.5,89.5,3.5000000000000004,0.5
MS,0.5,0.5,1.5,94.5,3.0
MVP,2.5,2.5,3.0,1.5,90.5
