,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,33,2,2,3
real_MR,0,0,36,4,0
real_MS,0,4,1,35,0
real_MVP,2,1,2,2,33
