,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,29,3,3,5
real_MR,0,3,33,3,1
real_MS,0,10,1,27,2
real_MVP,14,4,2,1,19
