indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,SNR_0db,N,New_N_001.wav,18-6,DeepONMF_H2,2,nndsvd,0.3282929774618219,6x212,0.02375469997059554,18,0.2647023838318038,0.2979125995586145,0.01894370000809431,6,0.23865578687294184,0.3088352617112006,0.0037226000567898154
1,SNR_0db,N,New_N_002.wav,18-6,DeepONMF_H2,2,nndsvd,0.32277488820306444,6x212,0.02463940007146448,18,0.2620956332074962,0.32140622889420584,0.0189959000563249,6,0.2235739389797399,0.3461587883510911,0.004745600046589971
2,SNR_0db,N,New_N_003.wav,18-6,DeepONMF_H2,2,nndsvd,0.3287483978806097,6x212,0.023315500002354383,18,0.26762554798875493,0.3166605375831365,0.018641000031493604,6,0.22618881540714875,0.32813988295996316,0.003827700042165816
3,SNR_0db,N,New_N_004.wav,18-6,DeepONMF_H2,2,nndsvd,0.32790879336478684,6x212,0.02304020000156015,18,0.2678204393968295,0.31691992331055363,0.01839430001564324,6,0.23324921799993295,0.3307656343149514,0.003751099924556911
4,SNR_0db,N,New_N_005.wav,18-6,DeepONMF_H2,2,nndsvd,0.3241219602710617,6x212,0.02340950001962483,18,0.26478600855246914,0.31304731098223954,0.018961699912324548,6,0.2254299923456361,0.34090366677914236,0.0035174000076949596
5,SNR_0db,N,New_N_006.wav,18-6,DeepONMF_H2,2,nndsvd,0.3296957913940247,6x212,0.02257230004761368,18,0.26679546312199953,0.3126545079308331,0.01787260000128299,6,0.2328933260542179,0.32487044313700014,0.003823000006377697
6,SNR_0db,N,New_N_007.wav,18-6,DeepONMF_H2,2,nndsvd,0.32878429661954645,6x212,0.024519599974155426,18,0.2665353124614772,0.31118754596797615,0.018664599978365004,6,0.23400349913029356,0.3089359975245065,0.004895100020803511
7,SNR_0db,N,New_N_008.wav,18-6,DeepONMF_H2,2,nndsvd,0.3242355642735132,6x212,0.022463499917648733,18,0.2615378674506961,0.31188223957372485,0.01790199999231845,6,0.23655568458211734,0.31635441930806946,0.0038445000536739826
8,SNR_0db,N,New_N_009.wav,18-6,DeepONMF_H2,2,nndsvd,0.32567849478742933,6x212,0.023767399950884283,18,0.26367160446313154,0.31542407813340434,0.0189142000162974,6,0.23217759817642178,0.3331453393989015,0.003995399922132492
9,SNR_0db,N,New_N_010.wav,18-6,DeepONMF_H2,2,nndsvd,0.3260392329676355,6x212,0.022765300003811717,18,0.26470449819528713,0.3136192425534522,0.018264400074258447,6,0.2328792468727407,0.3649501837779534,0.003559199976734817
10,SNR_0db,N,New_N_011.wav,18-6,DeepONMF_H2,2,nndsvd,0.3295933402218829,6x212,0.0222154000075534,18,0.26504166609235924,0.3160090164668364,0.017849700059741735,6,0.23321813645995373,0.32144123886265036,0.003510099952109158
