,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,26,8,2,4
real_MR,0,5,30,2,3
real_MS,1,3,1,27,8
real_MVP,8,5,1,1,25
