epoca,loss_train,loss_val
1,1.282146885206825,0.7182131409645081
2,0.7238195671846992,0.44516196846961975
3,0.6245389784637251,0.4509139955043793
4,0.4833924209601001,0.3310958743095398
5,0.3701461034973985,0.31721237301826477
6,0.27468121453727545,0.3133920133113861
7,0.27669102600530576,0.33865612745285034
8,0.2012342386633942,0.29084959626197815
9,0.19874849735367062,0.3144817054271698
10,0.15259398431302734,0.32223740220069885
11,0.1324308192308404,0.3330214023590088
12,0.1541192418295204,0.30656006932258606
13,0.08304114459621671,0.3296734094619751
14,0.06939040710169234,0.289811372756958
15,0.1067108730295379,0.2961472272872925
16,0.08206803484752431,0.29046982526779175
17,0.07420056266422953,0.3624831438064575
18,0.07249496089858248,0.28538841009140015
19,0.05892009569920207,0.30849316716194153
20,0.06235957339939839,0.32197147607803345
21,0.03915826582555095,0.3615349233150482
22,0.03970085557681925,0.34823933243751526
23,0.02208978120899318,0.41029971837997437
24,0.033226745740983846,0.32647714018821716
25,0.020106533723025535,0.49769628047943115
26,0.013094980083918161,0.48357024788856506
27,0.012482697637096862,0.39231637120246887
28,0.039993764138013206,0.27205565571784973
29,0.009023798470240619,0.35074570775032043
30,0.010841316831435901,0.4679930508136749
