,N,AS,MR,MS,MVP
N,94.5,0.0,1.5,0.5,3.5000000000000004
AS,0.5,96.0,3.0,0.0,0.5
MR,3.5000000000000004,7.5,84.5,2.5,2.0
MS,0.5,1.0,2.0,93.0,3.5000000000000004
MVP,5.0,3.5000000000000004,2.0,1.5,88.0
