base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_-5db,NMF_H_7,1,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9499123042126894,0.96875,200
SNR_-5db,NMF_H_7,2,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9234116658535264,0.95,200
SNR_-5db,NMF_H_7,3,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9824999999999999,0.9300603039078126,0.95625,200
SNR_-5db,NMF_H_7,4,PROMEDIO_MACRO,189,789,11,11,0.9780000000000001,0.945,0.9862500000000001,0.9459785828206881,0.965625,200
SNR_-5db,NMF_H_7,5,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862500000000001,0.9456129072918638,0.965625,200
