,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,0,3,0,4
real_AS,0,32,5,0,3
real_MR,2,5,32,0,1
real_MS,0,0,2,34,4
real_MVP,1,3,7,0,29
