clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,33,157,3,7,0.95,0.825,0.98125,0.9166666666666666,0.903125,40
AS,32,152,8,8,0.92,0.8,0.95,0.8,0.875,40
MR,32,143,17,8,0.875,0.8,0.89375,0.6530612244897959,0.846875,40
MS,34,160,0,6,0.97,0.85,1.0,1.0,0.925,40
MVP,29,148,12,11,0.885,0.725,0.925,0.7073170731707317,0.825,40
PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.95,0.8154089928654388,0.875,200
