clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,159,1,3,0.98,0.925,0.99375,0.9736842105263158,0.9593750000000001,40
AS,37,159,1,3,0.98,0.925,0.99375,0.9736842105263158,0.9593750000000001,40
MR,40,153,7,0,0.965,1.0,0.95625,0.851063829787234,0.978125,40
MS,38,156,4,2,0.97,0.95,0.975,0.9047619047619048,0.9624999999999999,40
MVP,33,158,2,7,0.955,0.825,0.9875,0.9428571428571428,0.90625,40
PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9292102596917827,0.953125,200
