distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
11-6,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,165,765,35,35,0.9299999999999999,0.825,0.95625,0.8401629030228831,0.890625,200
11-6,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8373317013463891,0.896875,200
11-6,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8306435394670688,0.884375,200
11-6,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,158,758,42,42,0.916,0.7899999999999998,0.9475,0.8124003903073671,0.86875,200
11-6,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.7949999999999999,0.9487500000000001,0.8182629017125528,0.871875,200
11-6,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,106,706,94,94,0.8119999999999999,0.53,0.8825000000000001,0.5348243710312677,0.70625,200
11-6,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,91,691,109,109,0.782,0.45499999999999996,0.8637499999999999,0.4711076635472666,0.659375,200
11-6,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,110,710,90,90,0.82,0.55,0.8875,0.5739617529128093,0.71875,200
11-6,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,108,708,92,92,0.8160000000000001,0.54,0.885,0.5619644723092999,0.7125,200
11-6,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,117,717,83,83,0.834,0.585,0.8962499999999999,0.6356607207735027,0.740625,200
11-6,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.902450761798588,0.9375,200
11-6,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.8910133864222816,0.93125,200
11-6,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.892612049197415,0.93125,200
11-6,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8847873709318017,0.928125,200
11-6,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8960334110334109,0.934375,200
11-6,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,145,745,55,55,0.8899999999999999,0.725,0.93125,0.7227318366960311,0.828125,200
11-6,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,132,732,68,68,0.8639999999999999,0.66,0.915,0.6632998885172798,0.7875000000000001,200
11-6,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,137,737,63,63,0.874,0.6849999999999999,0.92125,0.6827341017707896,0.803125,200
11-6,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,135,735,65,65,0.8699999999999999,0.675,0.91875,0.6708255933952529,0.7968750000000001,200
11-6,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,141,741,59,59,0.882,0.705,0.9262499999999999,0.6953699398976237,0.815625,200
11-6,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,196,796,4,4,0.992,0.9799999999999999,0.9950000000000001,0.9804761904761904,0.9875,200
11-6,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.9011065742700936,0.934375,200
11-6,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9056711322458803,0.9375,200
11-6,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.9299999999999999,0.9824999999999999,0.9311318976274047,0.95625,200
11-6,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,194,794,6,6,0.9880000000000001,0.9700000000000001,0.9925,0.9704699365674975,0.98125,200
11-6,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9674999999999999,0.8757499902750224,0.91875,200
11-6,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662499999999999,0.8784262847754085,0.915625,200
11-6,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8255712841253793,0.884375,200
11-6,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,171,771,29,29,0.942,0.8549999999999999,0.9637499999999999,0.8570690712795976,0.909375,200
11-6,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,171,771,29,29,0.9420000000000002,0.8550000000000001,0.9637499999999999,0.8631969381969382,0.909375,200
