indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,SNR_0db,N,New_N_001.wav,32-4,DeepONMF_H2,2,nndsvd,0.3360125760793152,4x212,0.0316230000462383,32,0.2277245112947982,0.27366369615165487,0.027342700050212443,4,0.3233865870742883,0.26535956899730734,0.003357600071467459
1,SNR_0db,N,New_N_002.wav,32-4,DeepONMF_H2,2,nndsvd,0.331756593133358,4x212,0.030502600013278425,32,0.22725758398692109,0.2867277296563037,0.026202999986708164,4,0.3067190421250669,0.2773126115705558,0.003406599978916347
2,SNR_0db,N,New_N_003.wav,32-4,DeepONMF_H2,2,nndsvd,0.33669699536427966,4x212,0.02858460007701069,32,0.23115901899546504,0.2843797484617884,0.024398299981839955,4,0.3127881782758191,0.2771130468125599,0.003361299983225763
3,SNR_0db,N,New_N_004.wav,32-4,DeepONMF_H2,2,nndsvd,0.33808848131595254,4x212,0.029844300006516278,32,0.22957970079760406,0.28576217530540615,0.025198800023645163,4,0.31959876546170757,0.2501305305689189,0.003632199950516224
4,SNR_0db,N,New_N_005.wav,32-4,DeepONMF_H2,2,nndsvd,0.3346916972387969,4x212,0.029811999993398786,32,0.22852364695779662,0.28223949069246873,0.02560039993841201,4,0.31137406938170203,0.2852379977048216,0.0031929000979289412
5,SNR_0db,N,New_N_006.wav,32-4,DeepONMF_H2,2,nndsvd,0.33873106081660015,4x212,0.030473100021481514,32,0.228791475704108,0.28072570057798857,0.02547769993543625,4,0.3203643892048945,0.24247534536318738,0.0040314000798389316
6,SNR_0db,N,New_N_007.wav,32-4,DeepONMF_H2,2,nndsvd,0.3391562395570557,4x212,0.02970750001259148,32,0.2296701873919034,0.28246237247141115,0.0257147999946028,4,0.3187634455440296,0.24858678699106349,0.003272100002504885
7,SNR_0db,N,New_N_008.wav,32-4,DeepONMF_H2,2,nndsvd,0.3385614997385222,4x212,0.027576499967835844,32,0.22608467791761508,0.2806129942270701,0.02310420002322644,4,0.32094121764132316,0.2608159974519332,0.0037133999867364764
8,SNR_0db,N,New_N_009.wav,32-4,DeepONMF_H2,2,nndsvd,0.3405319139026039,4x212,0.032319099991582334,32,0.22887544617559985,0.28058804834446954,0.027521100011654198,4,0.3198978987299329,0.27424321018557113,0.003921500057913363
9,SNR_0db,N,New_N_010.wav,32-4,DeepONMF_H2,2,nndsvd,0.34520694797193135,4x212,0.03260569996200502,32,0.2288581370404373,0.2820459922134249,0.02779469999950379,4,0.3216747753221304,0.2837270585930253,0.003728299983777106
10,SNR_0db,N,New_N_011.wav,32-4,DeepONMF_H2,2,nndsvd,0.33800123520588293,4x212,0.03421999991405755,32,0.2282326237460908,0.289918484647765,0.02890729997307062,4,0.31724207100337415,0.2454248779350503,0.004235300002619624
11,SNR_0db,N,New_N_012.wav,32-4,DeepONMF_H2,2,nndsvd,0.338671872940041,4x212,0.03576849994715303,32,0.231952271063255,0.2777125223211,0.029658600105904043,4,0.3202926461920982,0.28090898031345596,0.00504189997445792
12,SNR_0db,N,New_N_013.wav,32-4,DeepONMF_H2,2,nndsvd,0.3387272976951497,4x212,0.03467389999423176,32,0.22611464497847739,0.2880459217318477,0.02992110000923276,4,0.3187107941985825,0.27936370826961116,0.0038828999968245625
13,SNR_0db,N,New_N_014.wav,32-4,DeepONMF_H2,2,nndsvd,0.33524485853201874,4x212,0.03384829999413341,32,0.22448124186893456,0.2822011843841511,0.02916389994788915,4,0.3204283938480111,0.29618470578669875,0.0037096000742167234
14,SNR_0db,N,New_N_015.wav,32-4,DeepONMF_H2,2,nndsvd,0.34083190120605594,4x212,0.034000699990428984,32,0.23399955442154605,0.2786737238506657,0.029519100091420114,4,0.3236862038678328,0.28342337032758913,0.003568899934180081
15,SNR_0db,N,New_N_016.wav,32-4,DeepONMF_H2,2,nndsvd,0.3408798741970532,4x212,0.03378840000368655,32,0.23284284157379717,0.27938739587557787,0.028827099944464862,4,0.31676747295519986,0.24672619846898733,0.0041340000461786985
16,SNR_0db,N,New_N_017.wav,32-4,DeepONMF_H2,2,nndsvd,0.3433524042888017,4x212,0.03126070008147508,32,0.23417163020515508,0.2756897886312279,0.02688029990531504,4,0.3268166847882189,0.2712872722936414,0.0033953998936340213
17,SNR_0db,N,New_N_018.wav,32-4,DeepONMF_H2,2,nndsvd,0.3379607771506438,4x212,0.02992100000847131,32,0.23148113151005803,0.27667448277257667,0.02440500003285706,4,0.3183353752577383,0.2576876910400175,0.004563300055451691
18,SNR_0db,N,New_N_019.wav,32-4,DeepONMF_H2,2,nndsvd,0.3390825701480974,4x212,0.02953549998346716,32,0.2298171356487386,0.28331272000004587,0.025318300002254546,4,0.3175122901802917,0.23665012288131979,0.003145099966786802
19,SNR_0db,N,New_N_020.wav,32-4,DeepONMF_H2,2,nndsvd,0.33711268189855775,4x212,0.030116899986751378,32,0.23186848438602392,0.2830471669648476,0.02613849996123463,4,0.31235205153064416,0.24998127104600432,0.003219699952751398
20,SNR_0db,N,New_N_021.wav,32-4,DeepONMF_H2,2,nndsvd,0.3331881442996395,4x212,0.0293814999749884,32,0.22645077593142665,0.2835946695344974,0.025307900039479136,4,0.3153288032570014,0.24521725057469126,0.0032218999695032835
21,SNR_0db,N,New_N_022.wav,32-4,DeepONMF_H2,2,nndsvd,0.33783965596425897,4x212,0.03017760009970516,32,0.23202525742216257,0.2860244644410386,0.025918200029991567,4,0.3145314725692171,0.2619288442480986,0.003411300014704466
22,SNR_0db,N,New_N_023.wav,32-4,DeepONMF_H2,2,nndsvd,0.33399139739895967,4x212,0.030277299927547574,32,0.22656478777083205,0.28217285899783,0.02598749997559935,4,0.3104347025488209,0.2685773010430333,0.0035083999391645193
23,SNR_0db,N,New_N_024.wav,32-4,DeepONMF_H2,2,nndsvd,0.3393893311039065,4x212,0.02963769994676113,32,0.23201071293215503,0.2858113627084854,0.02564650005660951,4,0.31381611499572803,0.3036323414885915,0.003148099989630282
24,SNR_0db,N,New_N_025.wav,32-4,DeepONMF_H2,2,nndsvd,0.3404416410547362,4x212,0.031074599944986403,32,0.23077015663845024,0.28328242054885344,0.027062700013630092,4,0.3248233102046156,0.29574513066868563,0.0032423000084236264
25,SNR_0db,N,New_N_026.wav,32-4,DeepONMF_H2,2,nndsvd,0.33563404915145373,4x212,0.03075489995535463,32,0.229773969312268,0.2887764067726307,0.026758600026369095,4,0.3203215044201616,0.3061086182139381,0.003202900057658553
26,SNR_0db,N,New_N_027.wav,32-4,DeepONMF_H2,2,nndsvd,0.33526364726248953,4x212,0.03045890002977103,32,0.22965523529362844,0.279474806733738,0.025573399965651333,4,0.3122881997977978,0.27587534910354083,0.004110199981369078
27,SNR_0db,N,New_N_028.wav,32-4,DeepONMF_H2,2,nndsvd,0.33622291548927125,4x212,0.029898999957367778,32,0.22970010225695317,0.29019173878764976,0.025306800031103194,4,0.31302326691296944,0.2580429287528567,0.0036644000792875886
28,SNR_0db,N,New_N_029.wav,32-4,DeepONMF_H2,2,nndsvd,0.3435812705293551,4x212,0.029301000060513616,32,0.23395584573310033,0.27567369256205093,0.025255799992009997,4,0.32566490479704874,0.26698137439003355,0.003157799947075546
