,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,40,0,0,0,0
real_AS,1,37,2,0,0
real_MR,0,1,39,0,0
real_MS,2,1,0,37,0
real_MVP,0,1,0,0,39
