distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
11-5-4,3,KNN,DeepONMF_H3,1,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8748988807812337,0.9125,200
11-5-4,3,KNN,DeepONMF_H3,2,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8622706981071244,0.909375,200
11-5-4,3,KNN,DeepONMF_H3,3,PROMEDIO_MACRO,161,761,39,39,0.9219999999999999,0.805,0.9512499999999999,0.8134846384846384,0.878125,200
11-5-4,3,KNN,DeepONMF_H3,4,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.8350000000000002,0.95875,0.8412222974259029,0.896875,200
11-5-4,3,KNN,DeepONMF_H3,5,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8723623059739213,0.90625,200
11-5-4,3,KNN,DeepONMF_W,1,PROMEDIO_MACRO,126,726,74,74,0.852,0.6300000000000001,0.9075,0.6649891774891774,0.7687499999999999,200
11-5-4,3,KNN,DeepONMF_W,2,PROMEDIO_MACRO,124,724,76,76,0.8480000000000001,0.6199999999999999,0.9049999999999999,0.6303787878787879,0.7625,200
11-5-4,3,KNN,DeepONMF_W,3,PROMEDIO_MACRO,126,726,74,74,0.852,0.6300000000000001,0.9075000000000001,0.6635715009628054,0.76875,200
11-5-4,3,KNN,DeepONMF_W,4,PROMEDIO_MACRO,119,719,81,81,0.8380000000000001,0.5950000000000001,0.89875,0.6104096272588082,0.746875,200
11-5-4,3,KNN,DeepONMF_W,5,PROMEDIO_MACRO,141,741,59,59,0.882,0.705,0.9262499999999999,0.7504225305331174,0.815625,200
11-5-4,3,SVM,DeepONMF_H3,1,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9265531588135104,0.953125,200
11-5-4,3,SVM,DeepONMF_H3,2,PROMEDIO_MACRO,179,779,21,21,0.9579999999999999,0.8949999999999999,0.9737500000000001,0.8954856998906247,0.934375,200
11-5-4,3,SVM,DeepONMF_H3,3,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.8882009831726224,0.93125,200
11-5-4,3,SVM,DeepONMF_H3,4,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8850534206715357,0.928125,200
11-5-4,3,SVM,DeepONMF_H3,5,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9825000000000002,0.9331469510881275,0.95625,200
11-5-4,3,SVM,DeepONMF_W,1,PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9275,0.7273748694205497,0.81875,200
11-5-4,3,SVM,DeepONMF_W,2,PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.755,0.93875,0.7690350968997585,0.846875,200
11-5-4,3,SVM,DeepONMF_W,3,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7367309109330386,0.828125,200
11-5-4,3,SVM,DeepONMF_W,4,PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9275,0.7096977267723222,0.81875,200
11-5-4,3,SVM,DeepONMF_W,5,PROMEDIO_MACRO,149,749,51,51,0.898,0.7450000000000001,0.93625,0.7522043496985358,0.840625,200
11-5-4,3,UjaNet,DeepONMF_H3,1,PROMEDIO_MACRO,189,789,11,11,0.978,0.9450000000000001,0.9862500000000001,0.9467261151920973,0.965625,200
11-5-4,3,UjaNet,DeepONMF_H3,2,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9255720302090126,0.953125,200
11-5-4,3,UjaNet,DeepONMF_H3,3,PROMEDIO_MACRO,184,784,16,16,0.968,0.9200000000000002,0.9800000000000001,0.9237841945288754,0.95,200
11-5-4,3,UjaNet,DeepONMF_H3,4,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9824999999999999,0.933925253490471,0.95625,200
11-5-4,3,UjaNet,DeepONMF_H3,5,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.9912500000000002,0.9659273182957394,0.978125,200
11-5-4,3,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8847816205263014,0.925,200
11-5-4,3,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8809030634806634,0.91875,200
11-5-4,3,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,166,766,34,34,0.932,0.8299999999999998,0.9575000000000001,0.8357625675358233,0.89375,200
11-5-4,3,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8828590536549459,0.925,200
11-5-4,3,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.857851646201718,0.909375,200
