indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,N,New_N_001.wav,11-6-3,3,0.33084988016165023,126x3,3x212,11,0.058814440338976696,0.35835554458388713,0.00910180000209948,6,0.2890438300427727,0.17062925342582583,0.0035712999961106107,3,0.5134938808309398,0.1374831691367673,0.002481299998180475
1,N,New_N_002.wav,11-6-3,3,0.2898485384105936,126x3,3x212,11,0.05511656083763018,0.346471296916373,0.011142900002596434,6,0.2572365756847784,0.2232177470840998,0.0038579999963985756,3,0.5147981636817603,0.2749452021098557,0.0026923999976133928
2,N,New_N_003.wav,11-6-3,3,0.2655081769960396,126x3,3x212,11,0.05935102610342407,0.35054626202344685,0.014191900001605973,6,0.2633213220974154,0.24967092330611837,0.006458399999246467,3,0.42090479109482215,0.17081869644274747,0.005183399996894877
3,N,New_N_004.wav,11-6-3,3,0.2979060789746899,126x3,3x212,11,0.06601719828271911,0.3324752521831376,0.009984999996959232,6,0.2775431178225937,0.2115651523782425,0.0033660000044619665,3,0.48091480911224366,0.2191069743491685,0.0027138000004924834
4,N,New_N_005.wav,11-6-3,3,0.2741929916369594,126x3,3x212,11,0.06169464118017836,0.30814983356718795,0.01218259999586735,6,0.3146253297413959,0.19226134854640994,0.004369000002043322,3,0.49186462745513526,0.22412728256341732,0.0035134000063408166
5,N,New_N_006.wav,11-6-3,3,0.3466040089244105,126x3,3x212,11,0.06353993454290605,0.3515717586203414,0.008644499997899402,6,0.28581689824272627,0.2192333253178672,0.002923799998825416,3,0.4746949387259155,0.24157862253540566,0.0023975000003702007
6,N,New_N_007.wav,11-6-3,3,0.24904127888954344,126x3,3x212,11,0.06331330490873248,0.36274054306107983,0.008631599994259886,6,0.35217753321654716,0.1870927370376564,0.0032942999969236553,3,0.5896836709235227,0.1722321452959136,0.002450499996484723
7,N,New_N_008.wav,11-6-3,3,0.31707923051563913,126x3,3x212,11,0.06011235917900362,0.34019569103219977,0.010755099996458739,6,0.32294862005518216,0.19853462992127485,0.003057900001294911,3,0.5138498382405724,0.23219900886513925,0.0023271999962162226
8,N,New_N_009.wav,11-6-3,3,0.3037463092026902,126x3,3x212,11,0.06076280029797602,0.35138320152979463,0.00840779999998631,6,0.22879868812738355,0.1924035592259329,0.002666300002601929,3,0.46283817790670273,0.22729973138727466,0.0021774999986519106
9,N,New_N_010.wav,11-6-3,3,0.36071649291825697,126x3,3x212,11,0.06325413130090514,0.376222309010807,0.007555700001830701,6,0.19462266541411907,0.2250502305271798,0.0029034999970463105,3,0.4034483307327903,0.1993386441927735,0.0022224999993341044
10,N,New_N_011.wav,11-6-3,3,0.36817317785028125,126x3,3x212,11,0.06831983698377797,0.35303366679903087,0.007796400001097936,6,0.2779952465566206,0.16475242268079185,0.002846000003046356,3,0.5685585028330579,0.1757350601992147,0.002167900005588308
11,N,New_N_012.wav,11-6-3,3,0.2743440754563781,126x3,3x212,11,0.06608833328891214,0.3519361405685227,0.007422200003929902,6,0.40144870741187916,0.19524690212868806,0.003827500004263129,3,0.4549166003581114,0.18434886338773385,0.002165999998396728
12,N,New_N_013.wav,11-6-3,3,0.26078837894979984,126x3,3x212,11,0.06601371809382209,0.389854854408281,0.007203900000604335,6,0.1960317177971916,0.2511682181490019,0.0034441000025253743,3,0.5197894212488267,0.2652978335448532,0.002137900002708193
13,N,New_N_014.wav,11-6-3,3,0.2667099720596121,126x3,3x212,11,0.05957737174232417,0.3466540775617082,0.007152500002121087,6,0.2714324084271692,0.2894183385825372,0.0029595000014523976,3,0.4309717273118825,0.31638034200566684,0.0020167000038782135
14,N,New_N_015.wav,11-6-3,3,0.2997826239480305,126x3,3x212,11,0.070316638872552,0.3268080544046778,0.007346399994275998,6,0.21264170465526364,0.19553299548966716,0.002447599996230565,3,0.4295174868131276,0.14602739892197972,0.0028681000039796345
15,N,New_N_016.wav,11-6-3,3,0.25401599117382784,126x3,3x212,11,0.06396005539633712,0.3757105845774752,0.008495399997627828,6,0.3239839000114334,0.2598256206616209,0.0028765000024577603,3,0.5012259239420539,0.2364965840595428,0.0021388000022852793
16,N,New_N_017.wav,11-6-3,3,0.24708072759917885,126x3,3x212,11,0.08225357284467658,0.348322968244872,0.00742290000198409,6,0.24147520071531545,0.2105646118024451,0.0025638000006438233,3,0.4456233469789419,0.18936271147158898,0.002121500001521781
17,N,New_N_018.wav,11-6-3,3,0.27564253425020374,126x3,3x212,11,0.06738526707053623,0.38512417481120537,0.00734060000104364,6,0.2896790285767678,0.21343978958553975,0.0028307000029599294,3,0.5543584941004005,0.2583798497351308,0.002117000003636349
18,N,New_N_019.wav,11-6-3,3,0.2561001207187834,126x3,3x212,11,0.06439386694543338,0.3564627776670594,0.007167299998400267,6,0.37609765571169634,0.24904199981654002,0.0038226000033318996,3,0.5050891205336968,0.21927771169529153,0.0020521999977063388
19,N,New_N_020.wav,11-6-3,3,0.3260387743446981,126x3,3x212,11,0.06178842961445957,0.32635641211071353,0.007006200001342222,6,0.28646725449797267,0.29067128860180075,0.003975899999204557,3,0.44151504040166595,0.278109627301471,0.0025678000019979663
