,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,1,3
real_AS,0,25,7,4,4
real_MR,2,17,21,0,0
real_MS,6,14,2,14,4
real_MVP,15,9,2,1,13
