,N,AS,MR,MS,MVP
N,95.0,0.0,1.5,1.0,2.5
AS,0.5,95.5,1.0,1.0,2.0
MR,4.0,6.0,85.5,2.0,2.5
MS,1.0,2.0,1.0,94.0,2.0
MVP,4.0,4.0,3.5000000000000004,3.5000000000000004,85.0
