indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h
0,20-2,2,0.20690945496914143,2x212,0.0306544000050053,20,0.039420294066474425,0.34345901370393306,2,0.6335517197340929,0.248599395125419
1,20-2,2,0.19828819921627178,2x212,0.026866700005484745,20,0.04388184210167848,0.3718621797724546,2,0.6241566199503501,0.4197114349530968
2,20-2,2,0.22870725701446812,2x212,0.02950189998955466,20,0.03744012530412143,0.39055318542486916,2,0.6642061445962053,0.3060588114273126
3,20-2,2,0.25890607350591166,2x212,0.02116479998221621,20,0.042038779014821274,0.35797285162405246,2,0.5705810237524419,0.30227792839600875
4,20-2,2,0.19770710400837796,2x212,0.028025099978549406,20,0.04363972974888305,0.38900857446206993,2,0.6483445610536502,0.3995674512002333
5,20-2,2,0.1938512513297606,2x212,0.03275400001439266,20,0.041512894985472365,0.36953415476501755,2,0.6905346804663999,0.36640940771727565
6,20-2,2,0.21238576833675227,2x212,0.021691700007067993,20,0.04004258856647152,0.3787006845715144,2,0.6296309529411168,0.32303266909452877
7,20-2,2,0.24723321646580343,2x212,0.024287000007461756,20,0.04299372052212744,0.3715303571213857,2,0.6490040821199619,0.3378959780877117
8,20-2,2,0.22520640162179606,2x212,0.02553680000710301,20,0.040087787842082126,0.4083340194597364,2,0.6074313403848022,0.3599577039742234
9,20-2,2,0.20226811503205178,2x212,0.023162800003774464,20,0.04051797325409531,0.3945205674712955,2,0.6715028450450384,0.3712076241922697
10,20-2,2,0.1977061330622997,2x212,0.02882599999429658,20,0.04210212867913064,0.392644084373567,2,0.6232780754541302,0.3126963973865683
11,20-2,2,0.2337542310302269,2x212,0.021454300003824756,20,0.04536748694618549,0.39051807366507,2,0.6244647963578746,0.3084013100352881
12,20-2,2,0.2130780237139678,2x212,0.024026300001423806,20,0.04748153214032557,0.37300604800653525,2,0.6405588050159544,0.2937115929460072
