clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,152,8,4,0.94,0.9,0.95,0.8181818181818182,0.925,40
AS,39,156,4,1,0.975,0.975,0.975,0.9069767441860465,0.975,40
MR,31,159,1,9,0.95,0.775,0.99375,0.96875,0.884375,40
MS,36,147,13,4,0.915,0.9,0.91875,0.7346938775510204,0.909375,40
MVP,30,158,2,10,0.94,0.75,0.9875,0.9375,0.86875,40
PROMEDIO_MACRO,172,772,28,28,0.9440000000000002,0.86,0.9649999999999999,0.873220487983777,0.9125,200
