,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,0,3
real_AS,0,40,0,0,0
real_MR,1,1,36,0,2
real_MS,0,0,4,35,1
real_MVP,1,1,6,4,28
