indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,26-16-10,3,0.23628035340195622,10x212,0.060653299995465204,26,0.03774358023112246,0.3896674964075574,16,0.2511911379785998,0.14793437134345594,10,0.3912737464354644,0.1235583207507364
1,26-16-10,3,0.23967906958210586,10x212,0.05513069999869913,26,0.037834390400833445,0.41935676013829504,16,0.27357001607671766,0.16083488350503067,10,0.4126665169476131,0.12450014363516518
2,26-16-10,3,0.25175048734863814,10x212,0.052580099989427254,26,0.04006817084092421,0.3498466783821611,16,0.22285573552417826,0.12574882036816115,10,0.36242060467522735,0.08830167340634033
3,26-16-10,3,0.24652692551264155,10x212,0.053676300012739375,26,0.03574580819622372,0.4030226812340605,16,0.2361355428483222,0.13450574741735913,10,0.4116523444515575,0.10451429985520772
4,26-16-10,3,0.23883993759360772,10x212,0.06580889999167994,26,0.03733103241912119,0.4112257210986807,16,0.24710185487597947,0.12933813975252798,10,0.3915799963067826,0.0944290775053162
5,26-16-10,3,0.25753013554786164,10x212,0.06279200001154095,26,0.031929183420223,0.42339367209474144,16,0.276281328640114,0.14163447124599413,10,0.44497832196386533,0.10344294857286476
6,26-16-10,3,0.2599794906648682,10x212,0.05693910000263713,26,0.038072464130301145,0.4237664194051761,16,0.2420682341499694,0.19353029329448243,10,0.44136670094778985,0.15160294706551772
7,26-16-10,3,0.23564645416062716,10x212,0.06776689999969676,26,0.04092401304466842,0.44079116476139996,16,0.2542712641662836,0.1678493435545865,10,0.35795169208038874,0.12587493081945333
8,26-16-10,3,0.2502862885806642,10x212,0.04938599999877624,26,0.037233928690004026,0.3929570082846828,16,0.2624830437956093,0.15733003510138405,10,0.39626798702091115,0.11302414096339122
9,26-16-10,3,0.26279403485200326,10x212,0.07431649998761714,26,0.036564788981285866,0.3898314278900956,16,0.23680577760652588,0.11173193254637734,10,0.4095503129082055,0.09352348041867058
10,26-16-10,3,0.2571581904708939,10x212,0.06207960000028834,26,0.03966689187947555,0.3902674668711987,16,0.24549172655018492,0.16693980387101395,10,0.3837055501275765,0.13403217147616162
11,26-16-10,3,0.25954738226075136,10x212,0.06743060000007972,26,0.03783011931799425,0.38884676943944746,16,0.20235879443510008,0.15687086455664895,10,0.2928233293155189,0.11438343907289825
