,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,0,3,0,3
real_AS,0,30,5,2,3
real_MR,1,0,34,1,4
real_MS,0,2,11,24,3
real_MVP,4,4,4,2,26
