distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
6-3,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.896032316816887,0.925,200
6-3,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8484218150177852,0.9,200
6-3,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,172,772,28,28,0.9440000000000002,0.8600000000000001,0.9649999999999999,0.8631198589894243,0.9125,200
6-3,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8575010689904307,0.90625,200
6-3,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,170,770,30,30,0.9399999999999998,0.85,0.9625,0.8598901126458227,0.90625,200
6-3,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,137,737,63,63,0.874,0.6849999999999999,0.92125,0.731248390522957,0.803125,200
6-3,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,122,722,78,78,0.844,0.61,0.9025000000000001,0.6556296416761532,0.7562500000000001,200
6-3,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,129,729,71,71,0.858,0.645,0.9112500000000001,0.7031790273720654,0.778125,200
6-3,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,134,734,66,66,0.868,0.6699999999999999,0.9174999999999999,0.69204166329803,0.79375,200
6-3,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,126,726,74,74,0.852,0.6300000000000001,0.9075,0.6975067300319867,0.76875,200
6-3,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.9299999999999999,0.9825000000000002,0.9322811535732226,0.95625,200
6-3,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.874464463938148,0.921875,200
6-3,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.9096488596204988,0.94375,200
6-3,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,182,782,18,18,0.9639999999999999,0.9099999999999999,0.9775,0.912573080514257,0.94375,200
6-3,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.9850000000000001,0.942261278495138,0.9625,200
6-3,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,160,760,40,40,0.9200000000000002,0.8000000000000002,0.95,0.8233605873927777,0.875,200
6-3,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,150,750,50,50,0.9,0.7500000000000001,0.9375,0.7606137553835763,0.84375,200
6-3,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,148,748,52,52,0.8959999999999999,0.74,0.9349999999999999,0.7653541070538474,0.8375,200
6-3,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,146,746,54,54,0.892,0.73,0.9324999999999999,0.7294790898815667,0.83125,200
6-3,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,153,753,47,47,0.9059999999999999,0.765,0.9412499999999999,0.775972822773171,0.853125,200
6-3,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,194,794,6,6,0.9879999999999999,0.97,0.9925,0.970713839006522,0.98125,200
6-3,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9154102641743325,0.946875,200
6-3,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.9204757887684716,0.95,200
6-3,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.9115034965034965,0.94375,200
6-3,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9250906816760475,0.953125,200
6-3,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737499999999999,0.8984629250017673,0.934375,200
6-3,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9078299478299477,0.9375,200
6-3,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8550161850161849,0.90625,200
6-3,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,172,772,28,28,0.944,0.8600000000000001,0.9650000000000001,0.8632899312203168,0.9125,200
6-3,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8261629722387402,0.890625,200
