,N,AS,MR,MS,MVP
N,90.0,0.0,0.5,1.5,8.0
AS,0.0,95.0,3.5000000000000004,0.5,1.0
MR,2.5,8.5,86.5,2.0,0.5
MS,1.0,1.5,1.5,94.0,2.0
MVP,3.5000000000000004,2.0,3.0,2.0,89.5
