,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,1,0,0,0
real_AS,0,39,0,0,1
real_MR,0,2,35,3,0
real_MS,0,1,1,38,0
real_MVP,3,1,4,3,29
