clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,148,12,3,0.925,0.925,0.925,0.7551020408163265,0.925,40
AS,35,149,11,5,0.92,0.875,0.93125,0.7608695652173914,0.903125,40
MR,29,155,5,11,0.92,0.725,0.96875,0.8529411764705882,0.846875,40
MS,33,148,12,7,0.905,0.825,0.925,0.7333333333333333,0.875,40
MVP,22,156,4,18,0.89,0.55,0.975,0.8461538461538461,0.7625,40
PROMEDIO_MACRO,156,756,44,44,0.9119999999999999,0.7799999999999999,0.945,0.7896799923982971,0.8625,200
