indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,16-15-14-13-2,5,0.5950594208204292,126x2,2x212,16,0.04582067574715868,0.3664533930232015,0.028280300000915304,15,0.16398494146379114,0.1344691495026086,0.015945799998007715,14,0.1632336754960836,0.08005905895818319,0.013961399992695078,13,0.22935959333255027,0.06894655318379687,0.014136199984932318,2,0.8471213797975512,0.17366067728221585,0.007328800013056025
1,N,New_N_002.wav,16-15-14-13-2,5,0.4809222198414664,126x2,2x212,16,0.04709670108779215,0.3925864305579614,0.02807770000072196,15,0.18026049479791775,0.18048416960655903,0.014520800003083423,14,0.2581478002880475,0.13714644223378092,0.012299599999096245,13,0.15842425711426497,0.11343865174533733,0.010487999999895692,2,0.8306395349047372,0.2059382984515989,0.005939599999692291
2,N,New_N_003.wav,16-15-14-13-2,5,0.532504614280087,126x2,2x212,16,0.05030478759964214,0.3890006840805228,0.018306099984329194,15,0.1535214512779476,0.18415602816948415,0.010131499991985038,14,0.17571457514503605,0.1528594439188168,0.01065120002022013,13,0.24731504597453693,0.09965207547167919,0.007120099995518103,2,0.8040456482163498,0.2131629593253351,0.0037529999972321093
3,N,New_N_004.wav,16-15-14-13-2,5,0.5721309056888924,126x2,2x212,16,0.04835497664671261,0.373150694932677,0.023428099986631423,15,0.19198184768151955,0.15917041493697826,0.013441999995848164,14,0.20786814953045918,0.11755589824593628,0.010668700007954612,13,0.17312685218612878,0.09370085672695758,0.008844700001645833,2,0.8361732470110577,0.1745213096120349,0.006902200024342164
4,N,New_N_005.wav,16-15-14-13-2,5,0.5762472207580783,126x2,2x212,16,0.04610841540831754,0.38027144276388847,0.01876160001847893,15,0.1441972232954546,0.16318725095283632,0.011109199986094609,14,0.17652687365059713,0.12273956068444357,0.011909599998034537,13,0.146574561901508,0.11281971101405223,0.007124299998395145,2,0.7888588851642958,0.08439969226842209,0.003563100006431341
5,N,New_N_006.wav,16-15-14-13-2,5,0.5190165763678067,126x2,2x212,16,0.04811424495303912,0.38638264022820873,0.018438099999912083,15,0.16611237198252152,0.18036089818418446,0.007084599987138063,14,0.20288742174780752,0.12759615219149062,0.010767700005089864,13,0.2602268432521238,0.10062712814553344,0.009954300010576844,2,0.8406413015923595,0.2537915929865865,0.006112500006565824
6,N,New_N_007.wav,16-15-14-13-2,5,0.668026553918793,126x2,2x212,16,0.04716153224142841,0.3757640557365287,0.020664599986048415,15,0.1504044551173109,0.16483436440998447,0.008623899979284033,14,0.22497535004066938,0.0984665011293952,0.010102500003995374,13,0.2178810374480105,0.09860422913741086,0.008453499991446733,2,0.8034232046220801,0.10168310367697342,0.005448400013847277
7,N,New_N_008.wav,16-15-14-13-2,5,0.5520832177872657,126x2,2x212,16,0.05105466208967194,0.3652138892843935,0.014597400004277006,15,0.1495614058765046,0.17585105871152007,0.013563499989686534,14,0.1933127438243758,0.1286220755497469,0.012160199985373765,13,0.15781560357755048,0.11260551054727408,0.009846300003118813,2,0.8138163701623193,0.18099241000950117,0.005699200002709404
8,N,New_N_009.wav,16-15-14-13-2,5,0.6132855139824696,126x2,2x212,16,0.04280859334864746,0.35771027904054176,0.021814200008520856,15,0.14886176146190672,0.17565942020196024,0.008368700015125796,14,0.17389307918402033,0.1324973848415939,0.009269600006518885,13,0.22033163596248545,0.12331273242417222,0.010947100003249943,2,0.776553264193494,0.07561995350022258,0.006344800000078976
9,N,New_N_010.wav,16-15-14-13-2,5,0.685641483030675,126x2,2x212,16,0.053390499715027434,0.3741503276587071,0.021948200010228902,15,0.1549561047702453,0.14665156927066686,0.012810299987904727,14,0.1851793771748842,0.11155332538058806,0.012554300017654896,13,0.1274866966193029,0.0924287317814835,0.011851699993712828,2,0.7744168634370234,0.08399022275459447,0.007075299974530935
