clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,160,0,3,0.985,0.925,1.0,1.0,0.9625,40
AS,24,149,11,16,0.865,0.6,0.93125,0.6857142857142857,0.765625,40
MR,31,153,7,9,0.92,0.775,0.95625,0.8157894736842105,0.8656250000000001,40
MS,34,146,14,6,0.9,0.85,0.9125,0.7083333333333334,0.88125,40
MVP,33,151,9,7,0.92,0.825,0.94375,0.7857142857142857,0.8843749999999999,40
PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.7949999999999999,0.9487500000000001,0.799110275689223,0.871875,200
