indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,9-8-5-3,4,0.3486272829747275,126x3,3x212,9,0.07350950873507105,0.34468203243279266,0.018434600002365187,8,0.15982328911499868,0.17169787010614274,0.009749699995154515,5,0.3461271595744227,0.13441896888488775,0.0065814999979920685,3,0.4299899459398239,0.11251708229494155,0.0076703000231646
1,N,New_N_002.wav,9-8-5-3,4,0.359142444621259,126x3,3x212,9,0.07205196521517813,0.35754106194876073,0.016566400008741766,8,0.10448735715866642,0.18240989357964876,0.007832799979951233,5,0.301106205387959,0.1491163995563949,0.006755100010195747,3,0.44370348699486406,0.18479679082929745,0.004924700013361871
2,N,New_N_003.wav,9-8-5-3,4,0.4218440382089769,126x3,3x212,9,0.07255800024375166,0.36014950414354835,0.015580699982820079,8,0.1565293897151366,0.1774658116138892,0.007506200025090948,5,0.45444637109546726,0.1446921852848788,0.006618999992497265,3,0.4807416171150581,0.1459742506123655,0.005891600012546405
3,N,New_N_004.wav,9-8-5-3,4,0.3849516541915905,126x3,3x212,9,0.06740704087065719,0.40067885914445406,0.016827399987960234,8,0.1553525336560436,0.23756124434462947,0.007377300004009157,5,0.3709149408305348,0.1681717904528997,0.007238099991809577,3,0.4634818920760066,0.13463510403596846,0.00723320001270622
4,N,New_N_005.wav,9-8-5-3,4,0.35579650087619086,126x3,3x212,9,0.06286382685423861,0.3213949463652088,0.010821000003488734,8,0.2258901526654168,0.2228174392232399,0.004684699990320951,5,0.33465577528765916,0.15464388534689436,0.004187999991700053,3,0.43136968371773005,0.1660250935728317,0.006046299997251481
5,N,New_N_006.wav,9-8-5-3,4,0.3301420296654837,126x3,3x212,9,0.06732863931743682,0.3498032716452037,0.01725639999494888,8,0.13386585363333056,0.2031914957747499,0.007812099996954203,5,0.2613190415574598,0.15439593777532135,0.007614699978148565,3,0.41234446247074696,0.15429463151493955,0.0065648999880068
6,N,New_N_007.wav,9-8-5-3,4,0.3857953619609428,126x3,3x212,9,0.08735660652495958,0.39340066709930566,0.0184638999926392,8,0.20000955912086643,0.17866241113474057,0.008968600013758987,5,0.46663397642849774,0.10832299691762282,0.007183000008808449,3,0.5057921211517737,0.09935882468044542,0.006648999988101423
7,N,New_N_008.wav,9-8-5-3,4,0.36085429355256476,126x3,3x212,9,0.06306051757667851,0.3200896228060006,0.017617200006498024,8,0.18732080934989284,0.21339280258908172,0.010651399992639199,5,0.41637198690976956,0.15190098748141345,0.00781260000076145,3,0.5422854513156359,0.16912243431167542,0.006606099981581792
8,N,New_N_009.wav,9-8-5-3,4,0.453292844206034,126x3,3x212,9,0.06096309905321858,0.38060048516785855,0.017397800023900345,8,0.1423439064200142,0.17520426370716027,0.007985600008396432,5,0.3414464159225757,0.1648729347714427,0.006949200003873557,3,0.44919591020558475,0.13316739989196524,0.006670100003248081
9,N,New_N_010.wav,9-8-5-3,4,0.45183427878670895,126x3,3x212,9,0.06843742731410647,0.3292550178761163,0.018316000001505017,8,0.1812019966468705,0.1396232231677987,0.008223199984058738,5,0.4129259631240725,0.13894677835672387,0.006821599992690608,3,0.5193261145624535,0.1640545753724086,0.007387699995888397
10,N,New_N_011.wav,9-8-5-3,4,0.3373790885946272,126x3,3x212,9,0.06912135874942711,0.3371630472875736,0.01929769999696873,8,0.15088859030598314,0.22209801245367958,0.004907700000330806,5,0.3388202790935556,0.16848709182815064,0.004048700007842854,3,0.4649076949853848,0.2038986469479931,0.0036957999982405454
11,N,New_N_012.wav,9-8-5-3,4,0.36697504057807795,126x3,3x212,9,0.0761422340413428,0.3320503461914481,0.017291500000283122,8,0.13181947251835918,0.20622323921040112,0.007952299987664446,5,0.4402161044861864,0.18011428542285762,0.006268899975111708,3,0.48283454972353945,0.22103817903225179,0.004905199981294572
12,N,New_N_013.wav,9-8-5-3,4,0.3311760299673716,126x3,3x212,9,0.06591050716069136,0.3071693021600995,0.014312000013887882,8,0.22755956206324798,0.16276354924704842,0.007140800007618964,5,0.4301903029099369,0.14311088819283763,0.006839300011051819,3,0.4659013343576551,0.1290794957631908,0.007675100001506507
13,N,New_N_014.wav,9-8-5-3,4,0.3260457303408728,126x3,3x212,9,0.08328501888824863,0.3327170051415954,0.015611899987561628,8,0.173764806077682,0.19608811619641756,0.008633599994936958,5,0.4318896527603559,0.19584050687045199,0.008592400001361966,3,0.45381694161597663,0.1642052189276398,0.006958899990422651
14,N,New_N_015.wav,9-8-5-3,4,0.3373213679695298,126x3,3x212,9,0.06561857177101585,0.3994184231278994,0.013766599993687123,8,0.183555300591697,0.26423004314831783,0.008246500015957281,5,0.3591196510706517,0.25396524961021194,0.007455799990566447,3,0.378354531346175,0.23995868649735866,0.006440700002713129
15,N,New_N_016.wav,9-8-5-3,4,0.35534087659690733,126x3,3x212,9,0.06701598014383577,0.32186294430653856,0.02253950000158511,8,0.17626999795731094,0.19073626311561687,0.007512500014854595,5,0.35898054921361916,0.16576424662362463,0.009962899988749996,3,0.4995808113979332,0.17668425442411725,0.00788499999907799
16,N,New_N_017.wav,9-8-5-3,4,0.3659889162983653,126x3,3x212,9,0.06693439192116947,0.34400341592080225,0.01871239999309182,8,0.13510942126988904,0.18080458195802643,0.009433699975488707,5,0.3125522238914092,0.15816307120973688,0.006284800008870661,3,0.4913830885982103,0.1510721341979284,0.006883800000650808
17,N,New_N_018.wav,9-8-5-3,4,0.3580636975567651,126x3,3x212,9,0.0626407292079905,0.3497171734536397,0.017752900021150708,8,0.1893515000433793,0.21716018289546504,0.008474600006593391,5,0.3716522223574368,0.1809049764116676,0.007485500012990087,3,0.488693414835699,0.18305095525820422,0.0072613999946042895
18,N,New_N_019.wav,9-8-5-3,4,0.35518575592645624,126x3,3x212,9,0.06581902364540294,0.3818050309761432,0.01895129997865297,8,0.1303085202379759,0.24532576531594388,0.009387199999764562,5,0.3221654785092062,0.20424542926289707,0.006611400021938607,3,0.4718585295632434,0.2561580217315386,0.009071099979337305
19,N,New_N_020.wav,9-8-5-3,4,0.39510810467015633,126x3,3x212,9,0.0747985766708678,0.3354229825274214,0.018879699986428022,8,0.11836465659669855,0.19740573130872976,0.009496100014075637,5,0.2871130758052873,0.19971502256138698,0.006701500009512529,3,0.4243224488746787,0.1820338399592323,0.007369300001300871
20,N,New_N_021.wav,9-8-5-3,4,0.5008596985318396,126x3,3x212,9,0.08701115640682892,0.2988283201143288,0.01858510001329705,8,0.23229594093158662,0.16133863237799725,0.008416099997702986,5,0.46006844049761764,0.20694305308015806,0.008614999998826534,3,0.5160838292012856,0.24866505405035996,0.008017700019991025
21,N,New_N_022.wav,9-8-5-3,4,0.329549511398413,126x3,3x212,9,0.07206938799287364,0.3682331414539586,0.01715979998698458,8,0.15108897746802138,0.20287728769498892,0.007706400007009506,5,0.3338889156015315,0.18278717182753065,0.00736060002236627,3,0.4025663407887114,0.169837620738016,0.007431500009261072
22,N,New_N_023.wav,9-8-5-3,4,0.4257749738346899,126x3,3x212,9,0.0640238961542233,0.3005807951724118,0.019415199989452958,8,0.1525698845744774,0.1256233447406326,0.00830440002027899,5,0.3032692520997455,0.07961532717938988,0.007066699996357784,3,0.5730818981499043,0.06540522966402608,0.008706399996299297
23,N,New_N_024.wav,9-8-5-3,4,0.3414355190282738,126x3,3x212,9,0.07662708312344403,0.3969184116407976,0.0173435999895446,8,0.19687252326615126,0.24899292326658182,0.007592600013595074,5,0.3278177967466401,0.2632249866769806,0.007572300004540011,3,0.44498008881102746,0.167990660056585,0.006368700007442385
24,N,New_N_025.wav,9-8-5-3,4,0.3742862321522915,126x3,3x212,9,0.08003508918392827,0.33823339910875877,0.01957509998464957,8,0.1957421437118048,0.2169137646721919,0.008678399986820295,5,0.42328705260190136,0.22094581378788006,0.007089799997629598,3,0.4913382369200391,0.2600926856920846,0.006130699999630451
25,N,New_N_026.wav,9-8-5-3,4,0.40399254306510585,126x3,3x212,9,0.07786646276038518,0.29686016564925377,0.01678950001951307,8,0.13044581706067576,0.19952217377428827,0.007425899995723739,5,0.3066968339507797,0.15644932210860857,0.006971399998292327,3,0.5065488125500778,0.17644185076726462,0.006131200003437698
26,N,New_N_027.wav,9-8-5-3,4,0.38008736319258773,126x3,3x212,9,0.08030147916209952,0.2929895965622726,0.016257099981885403,8,0.17262567494542205,0.17993585303489126,0.0069417000049725175,5,0.2688560861690003,0.1265425617281283,0.006676799996057525,3,0.46239447607824186,0.12907753574623873,0.006589700002223253
