indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,7-6-4-3,4,0.4570321637720443,126x3,3x212,7,0.09322156879747431,0.34430199333738304,0.0178087999811396,6,0.19559684209351846,0.17236446285496748,0.008040200016694143,4,0.3541727996319545,0.09343869797573989,0.007011999987298623,3,0.39235257392643647,0.09985824745736571,0.006985299987718463
1,N,New_N_002.wav,7-6-4-3,4,0.33329956006634925,126x3,3x212,7,0.07793272435234269,0.27996871882912727,0.01791569998022169,6,0.1851831179835752,0.1904821592760865,0.00795169998309575,4,0.31609803064781056,0.16482788057451855,0.006971199996769428,3,0.41825544244803264,0.19435202429531181,0.006809099984820932
2,N,New_N_003.wav,7-6-4-3,4,0.44425753536045237,126x3,3x212,7,0.08328075441493622,0.3413557546407408,0.022697799984598532,6,0.15328097892076317,0.16318395487548115,0.00848219997715205,4,0.2544882085319439,0.12662884023294677,0.008044499991228804,3,0.3601026344256581,0.0983402891100313,0.008912799996323884
3,N,New_N_004.wav,7-6-4-3,4,0.3934528496797758,126x3,3x212,7,0.08207547266146947,0.25861826189422626,0.017160400020657107,6,0.17010893187254503,0.1314818117526674,0.010308400000212714,4,0.19476596865882814,0.07906261872151656,0.008931400021538138,3,0.3203254312435421,0.05752360300953058,0.009022200014442205
4,N,New_N_005.wav,7-6-4-3,4,0.294199594229302,126x3,3x212,7,0.0777874112540642,0.29090762494541456,0.019636099983472377,6,0.18666159885981995,0.18348259396991765,0.008020999986911193,4,0.3192382783069611,0.20763791601196813,0.007038600015221164,3,0.34808448066097547,0.18978694309687535,0.006993299990426749
5,N,New_N_006.wav,7-6-4-3,4,0.4101635995623955,126x3,3x212,7,0.08123038088349642,0.24002460749573387,0.02009209999232553,6,0.1271528190826066,0.15318891072691665,0.008100699982605875,4,0.2910402778431924,0.1179812169105206,0.0068577000056393445,3,0.3045162342935191,0.10344532255271732,0.007075500005157664
6,N,New_N_007.wav,7-6-4-3,4,0.3975281898047359,126x3,3x212,7,0.08496586479951457,0.32640367760238126,0.019408000021940097,6,0.15758343545147377,0.1704348319019339,0.006513600004836917,4,0.4228114753627309,0.14023239399091872,0.006983900006162003,3,0.4163888701439821,0.13959302035011267,0.008676100027514622
7,N,New_N_008.wav,7-6-4-3,4,0.3574118107153513,126x3,3x212,7,0.06952147808170814,0.4435784340137348,0.021291500015649945,6,0.12322003042475471,0.25280734870429383,0.00971640000352636,4,0.3590759870780549,0.23354281680451963,0.007256100012455136,3,0.3735799404240802,0.20013366691962067,0.0077732999925501645
8,N,New_N_009.wav,7-6-4-3,4,0.4010334110754798,126x3,3x212,7,0.07343243594282868,0.34912658344247405,0.019502699986333027,6,0.1913802417437602,0.16226883260294706,0.005070700019132346,4,0.3276075588091751,0.19927429246112183,0.007233799988171086,3,0.37911675317469634,0.18055491866489967,0.006243199983146042
9,N,New_N_010.wav,7-6-4-3,4,0.371755774960953,126x3,3x212,7,0.0765654405012532,0.36220193823173774,0.017722700024023652,6,0.17508011613995975,0.2820146019963996,0.006580900022527203,4,0.35754844657585566,0.26297146363400076,0.006575800012797117,3,0.2828551010903156,0.2753120805587314,0.006324299989501014
