,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,0,2,0,4
real_AS,0,33,3,0,4
real_MR,2,1,30,1,6
real_MS,0,1,4,33,2
real_MVP,2,1,2,2,33
