indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,error_final,forma_h,forma_w,segundos
114,original,ONMF,26,1,0.05,0.06295503702886605,26x212,126x26,0.025279299938119948
115,original,ONMF,26,1,0.05,0.0640552398813672,26x212,126x26,0.02524190000258386
116,original,ONMF,26,1,0.05,0.06264271184815974,26x212,126x26,0.025209999992512167
117,original,ONMF,26,1,0.05,0.06484374637053382,26x212,126x26,0.02758429991081357
118,original,ONMF,26,1,0.05,0.06497505331504899,26x212,126x26,0.023579999920912087
119,original,ONMF,26,1,0.05,0.06537287448697035,26x212,126x26,0.027023799950256944
120,original,ONMF,26,1,0.05,0.06185821400443763,26x212,126x26,0.02496479998808354
121,original,ONMF,26,1,0.05,0.06514761435944913,26x212,126x26,0.023542999988421798
122,original,ONMF,26,1,0.05,0.0621605545641763,26x212,126x26,0.02451299992389977
123,original,ONMF,26,1,0.05,0.06121395228271216,26x212,126x26,0.024281700025312603
124,original,ONMF,26,1,0.05,0.06558507324636527,26x212,126x26,0.026347899925895035
125,original,ONMF,26,1,0.05,0.07233258957644277,26x212,126x26,0.02574419998563826
126,original,ONMF,26,1,0.05,0.06555830554357078,26x212,126x26,0.025623399997130036
127,original,ONMF,26,1,0.05,0.06658629778660033,26x212,126x26,0.025640999898314476
128,original,ONMF,26,1,0.05,0.06335871259389177,26x212,126x26,0.025865099974907935
129,original,ONMF,26,1,0.05,0.063695148926646,26x212,126x26,0.02422689995728433
130,original,ONMF,26,1,0.05,0.06681275501458604,26x212,126x26,0.024588100030086935
131,original,ONMF,26,1,0.05,0.0712053533521979,26x212,126x26,0.023264499963261187
132,original,ONMF,26,1,0.05,0.06450766740764877,26x212,126x26,0.026944000041112304
133,original,ONMF,26,1,0.05,0.0646841511013781,26x212,126x26,0.02604830008931458
134,original,ONMF,26,1,0.05,0.06510700470826289,26x212,126x26,0.0264035000000149
135,original,ONMF,26,1,0.05,0.06455721818400997,26x212,126x26,0.02616050001233816
136,original,ONMF,26,1,0.05,0.0683759912408593,26x212,126x26,0.02759749989490956
137,original,ONMF,26,1,0.05,0.06898508599540631,26x212,126x26,0.029496600036509335
138,original,ONMF,26,1,0.05,0.06777244953784832,26x212,126x26,0.025627499911934137
139,original,ONMF,26,1,0.05,0.06564887996979876,26x212,126x26,0.0238540000282228
140,original,ONMF,26,1,0.05,0.06689267630240363,26x212,126x26,0.02337059995625168
