base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_8db,DeepONMF_H1_opt_original,1,PROMEDIO_MACRO,197,797,3,3,0.994,0.985,0.9962499999999999,0.9855981416957027,0.990625,200
SNR_8db,DeepONMF_H1_opt_original,2,PROMEDIO_MACRO,182,782,18,18,0.9639999999999999,0.9099999999999999,0.9775,0.9115140265691061,0.94375,200
SNR_8db,DeepONMF_H1_opt_original,3,PROMEDIO_MACRO,191,791,9,9,0.982,0.9549999999999998,0.9887500000000001,0.9554453676404897,0.971875,200
SNR_8db,DeepONMF_H1_opt_original,4,PROMEDIO_MACRO,190,790,10,10,0.9799999999999999,0.95,0.9875,0.9507640982774577,0.96875,200
SNR_8db,DeepONMF_H1_opt_original,5,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9265652951699463,0.953125,200
