base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_0db,NMF_W2,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8769298926689668,0.921875,200
SNR_0db,NMF_W2,2,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8720290976802619,0.915625,200
SNR_0db,NMF_W2,3,PROMEDIO_MACRO,160,760,40,40,0.9200000000000002,0.8,0.95,0.8067621192621193,0.875,200
SNR_0db,NMF_W2,4,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.845,0.9612499999999999,0.8450161938472833,0.903125,200
SNR_0db,NMF_W2,5,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8416321650611464,0.896875,200
