,N,AS,MR,MS,MVP
N,96.5,0.0,0.5,0.0,3.0
AS,0.0,94.5,3.0,1.0,1.5
MR,3.5000000000000004,5.5,87.0,3.0,1.0
MS,1.0,0.0,2.0,93.5,3.5000000000000004
MVP,3.0,1.0,3.5000000000000004,2.5,90.0
